inflasi,kelompok,tahun,bulan
6.19,"Makanan, Minuman dan Tembakau",2024,Januari
7.55,"Makanan, Minuman dan Tembakau",2024,Februari
10.11,"Makanan, Minuman dan Tembakau",2024,Maret
11.39,"Makanan, Minuman dan Tembakau",2024,April
10.31,"Makanan, Minuman dan Tembakau",2024,Mei
6.07,"Makanan, Minuman dan Tembakau",2024,Juni
4.55,"Makanan, Minuman dan Tembakau",2024,Juli
3.68,"Makanan, Minuman dan Tembakau",2024,Agustus
6.88,Makanan,2024,Januari
8.42,Makanan,2024,Februari
11.52,Makanan,2024,Maret
12.97,Makanan,2024,April
11.72,Makanan,2024,Mei
6.46,Makanan,2024,Juni
4.39,Makanan,2024,Juli
3.19,Makanan,2024,Agustus
3.09,Minuman yang Tidak Beralkohol,2024,Januari
2.93,Minuman yang Tidak Beralkohol,2024,Februari
2.96,Minuman yang Tidak Beralkohol,2024,Maret
2.92,Minuman yang Tidak Beralkohol,2024,April
2.56,Minuman yang Tidak Beralkohol,2024,Mei
2.93,Minuman yang Tidak Beralkohol,2024,Juni
4.59,Minuman yang Tidak Beralkohol,2024,Juli
4.59,Minuman yang Tidak Beralkohol,2024,Agustus
-4.35,Minuman Beralkohol,2024,Januari
-4.35,Minuman Beralkohol,2024,Februari
-4.22,Minuman Beralkohol,2024,Maret
-3.99,Minuman Beralkohol,2024,April
-3.99,Minuman Beralkohol,2024,Mei
-3.97,Minuman Beralkohol,2024,Juni
-4.68,Minuman Beralkohol,2024,Juli
-3.79,Minuman Beralkohol,2024,Agustus
3.35,Rokok dan Tembakau,2024,Januari
5.04,Rokok dan Tembakau,2024,Februari
5.21,Rokok dan Tembakau,2024,Maret
6.52,Rokok dan Tembakau,2024,April
6.52,Rokok dan Tembakau,2024,Mei
6.83,Rokok dan Tembakau,2024,Juni
6.81,Rokok dan Tembakau,2024,Juli
8.49,Rokok dan Tembakau,2024,Agustus
4.81,Pakaian dan Alas Kaki,2024,Januari
3.79,Pakaian dan Alas Kaki,2024,Februari
3.87,Pakaian dan Alas Kaki,2024,Maret
4.69,Pakaian dan Alas Kaki,2024,April
4.73,Pakaian dan Alas Kaki,2024,Mei
4.59,Pakaian dan Alas Kaki,2024,Juni
5.17,Pakaian dan Alas Kaki,2024,Juli
5.48,Pakaian dan Alas Kaki,2024,Agustus
2.25,Pakaian,2024,Januari
0.81,Pakaian,2024,Februari
0.93,Pakaian,2024,Maret
2.09,Pakaian,2024,April
2.16,Pakaian,2024,Mei
1.76,Pakaian,2024,Juni
2.55,Pakaian,2024,Juli
2.99,Pakaian,2024,Agustus
10.75,Alas Kaki,2024,Januari
10.75,Alas Kaki,2024,Februari
10.75,Alas Kaki,2024,Maret
10.75,Alas Kaki,2024,April
10.75,Alas Kaki,2024,Mei
11.24,Alas Kaki,2024,Juni
11.37,Alas Kaki,2024,Juli
11.35,Alas Kaki,2024,Agustus
1.06,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.43,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.76,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.76,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.76,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.99,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
1.11,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
1.03,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.14,Sewa dan Kontrak Rumah,2024,Januari
0.14,Sewa dan Kontrak Rumah,2024,Februari
0.14,Sewa dan Kontrak Rumah,2024,Maret
0.14,Sewa dan Kontrak Rumah,2024,April
0.14,Sewa dan Kontrak Rumah,2024,Mei
0.14,Sewa dan Kontrak Rumah,2024,Juni
0.14,Sewa dan Kontrak Rumah,2024,Juli
0.14,Sewa dan Kontrak Rumah,2024,Agustus
4.07,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
3.48,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
3.48,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
3.48,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
3.48,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
3.48,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
3.48,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
3.48,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
2.41,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
2.41,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
2.41,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
2.41,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
2.41,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
2.41,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
2.41,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
2.41,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
0.67,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-0.7,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
0.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
0.05,Listrik dan Bahan Bakar Rumah Tangga,2024,April
0.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
0.55,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
0.8,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
0.64,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
0.11,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
-0.05,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
0.34,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
0.12,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
0.26,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
0,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
-0.34,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
-0.35,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
1.5,"Furnitur, Perlengkapan dan Karpet",2024,Januari
1.5,"Furnitur, Perlengkapan dan Karpet",2024,Februari
1.5,"Furnitur, Perlengkapan dan Karpet",2024,Maret
1.5,"Furnitur, Perlengkapan dan Karpet",2024,April
1.5,"Furnitur, Perlengkapan dan Karpet",2024,Mei
1.5,"Furnitur, Perlengkapan dan Karpet",2024,Juni
1.5,"Furnitur, Perlengkapan dan Karpet",2024,Juli
1.5,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
0,Tekstil Rumah Tangga,2024,Januari
0,Tekstil Rumah Tangga,2024,Februari
0,Tekstil Rumah Tangga,2024,Maret
0,Tekstil Rumah Tangga,2024,April
0,Tekstil Rumah Tangga,2024,Mei
0,Tekstil Rumah Tangga,2024,Juni
0,Tekstil Rumah Tangga,2024,Juli
0,Tekstil Rumah Tangga,2024,Agustus
0,Peralatan Rumah Tangga,2024,Januari
0,Peralatan Rumah Tangga,2024,Februari
0,Peralatan Rumah Tangga,2024,Maret
0,Peralatan Rumah Tangga,2024,April
0,Peralatan Rumah Tangga,2024,Mei
0,Peralatan Rumah Tangga,2024,Juni
0,Peralatan Rumah Tangga,2024,Juli
0,Peralatan Rumah Tangga,2024,Agustus
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
-0.29,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
-0.53,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
0.13,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
-0.27,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
-0.03,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
-0.45,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
-1.02,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
-1.05,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
4.47,Kesehatan,2024,Januari
4.53,Kesehatan,2024,Februari
5.04,Kesehatan,2024,Maret
5.13,Kesehatan,2024,April
5.05,Kesehatan,2024,Mei
5.05,Kesehatan,2024,Juni
5.12,Kesehatan,2024,Juli
4.75,Kesehatan,2024,Agustus
0.42,Obat-obatan dan Produk Kesehatan,2024,Januari
0.55,Obat-obatan dan Produk Kesehatan,2024,Februari
1.61,Obat-obatan dan Produk Kesehatan,2024,Maret
1.76,Obat-obatan dan Produk Kesehatan,2024,April
1.58,Obat-obatan dan Produk Kesehatan,2024,Mei
1.58,Obat-obatan dan Produk Kesehatan,2024,Juni
1.73,Obat-obatan dan Produk Kesehatan,2024,Juli
0.96,Obat-obatan dan Produk Kesehatan,2024,Agustus
0.15,Jasa Rawat Jalan,2024,Januari
0.15,Jasa Rawat Jalan,2024,Februari
0.15,Jasa Rawat Jalan,2024,Maret
0.15,Jasa Rawat Jalan,2024,April
0.15,Jasa Rawat Jalan,2024,Mei
0.15,Jasa Rawat Jalan,2024,Juni
0.15,Jasa Rawat Jalan,2024,Juli
0.15,Jasa Rawat Jalan,2024,Agustus
19.44,Jasa Rawat Inap,2024,Januari
19.44,Jasa Rawat Inap,2024,Februari
19.44,Jasa Rawat Inap,2024,Maret
19.44,Jasa Rawat Inap,2024,April
19.44,Jasa Rawat Inap,2024,Mei
19.44,Jasa Rawat Inap,2024,Juni
