inflasi,kelompok,tahun,bulan
5.87,"Makanan, Minuman dan Tembakau",2024,Januari
6.34,"Makanan, Minuman dan Tembakau",2024,Februari
8.07,"Makanan, Minuman dan Tembakau",2024,Maret
7.34,"Makanan, Minuman dan Tembakau",2024,April
5.91,"Makanan, Minuman dan Tembakau",2024,Mei
4.34,"Makanan, Minuman dan Tembakau",2024,Juni
2.99,"Makanan, Minuman dan Tembakau",2024,Juli
2.71,"Makanan, Minuman dan Tembakau",2024,Agustus
5.89,Makanan,2024,Januari
6.92,Makanan,2024,Februari
9.19,Makanan,2024,Maret
8.22,Makanan,2024,April
6.37,Makanan,2024,Mei
4.4,Makanan,2024,Juni
2.56,Makanan,2024,Juli
2.12,Makanan,2024,Agustus
1.67,Minuman yang Tidak Beralkohol,2024,Januari
1.28,Minuman yang Tidak Beralkohol,2024,Februari
1.56,Minuman yang Tidak Beralkohol,2024,Maret
1.73,Minuman yang Tidak Beralkohol,2024,April
1.77,Minuman yang Tidak Beralkohol,2024,Mei
1.68,Minuman yang Tidak Beralkohol,2024,Juni
3.26,Minuman yang Tidak Beralkohol,2024,Juli
3.48,Minuman yang Tidak Beralkohol,2024,Agustus
7.87,Rokok dan Tembakau,2024,Januari
5.47,Rokok dan Tembakau,2024,Februari
4.74,Rokok dan Tembakau,2024,Maret
4.94,Rokok dan Tembakau,2024,April
5.26,Rokok dan Tembakau,2024,Mei
5.28,Rokok dan Tembakau,2024,Juni
5.4,Rokok dan Tembakau,2024,Juli
5.84,Rokok dan Tembakau,2024,Agustus
0.58,Pakaian dan Alas Kaki,2024,Januari
0.58,Pakaian dan Alas Kaki,2024,Februari
0.99,Pakaian dan Alas Kaki,2024,Maret
0.97,Pakaian dan Alas Kaki,2024,April
0.94,Pakaian dan Alas Kaki,2024,Mei
1.04,Pakaian dan Alas Kaki,2024,Juni
1.02,Pakaian dan Alas Kaki,2024,Juli
1.18,Pakaian dan Alas Kaki,2024,Agustus
0.71,Pakaian,2024,Januari
0.69,Pakaian,2024,Februari
1.21,Pakaian,2024,Maret
1.18,Pakaian,2024,April
1.14,Pakaian,2024,Mei
1.25,Pakaian,2024,Juni
1.24,Pakaian,2024,Juli
1.42,Pakaian,2024,Agustus
0.03,Alas Kaki,2024,Januari
0.04,Alas Kaki,2024,Februari
0.03,Alas Kaki,2024,Maret
0.03,Alas Kaki,2024,April
0.03,Alas Kaki,2024,Mei
0.03,Alas Kaki,2024,Juni
0.03,Alas Kaki,2024,Juli
0.03,Alas Kaki,2024,Agustus
-0.02,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
1.63,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
