inflasi,kelompok,tahun,bulan
9.8,"Makanan, Minuman dan Tembakau",2024,Januari
9.73,"Makanan, Minuman dan Tembakau",2024,Februari
9.31,"Makanan, Minuman dan Tembakau",2024,Maret
7.49,"Makanan, Minuman dan Tembakau",2024,April
5.83,"Makanan, Minuman dan Tembakau",2024,Mei
3.16,"Makanan, Minuman dan Tembakau",2024,Juni
1.67,"Makanan, Minuman dan Tembakau",2024,Juli
1.55,"Makanan, Minuman dan Tembakau",2024,Agustus
10.27,Makanan,2024,Januari
11.03,Makanan,2024,Februari
10.56,Makanan,2024,Maret
8.54,Makanan,2024,April
6.9,Makanan,2024,Mei
4.06,Makanan,2024,Juni
2.15,Makanan,2024,Juli
1.92,Makanan,2024,Agustus
2.95,Minuman yang Tidak Beralkohol,2024,Januari
3.08,Minuman yang Tidak Beralkohol,2024,Februari
2.03,Minuman yang Tidak Beralkohol,2024,Maret
-0.92,Minuman yang Tidak Beralkohol,2024,April
-0.92,Minuman yang Tidak Beralkohol,2024,Mei
-0.85,Minuman yang Tidak Beralkohol,2024,Juni
0,Minuman yang Tidak Beralkohol,2024,Juli
1.42,Minuman yang Tidak Beralkohol,2024,Agustus
9.08,Rokok dan Tembakau,2024,Januari
5.44,Rokok dan Tembakau,2024,Februari
5.44,Rokok dan Tembakau,2024,Maret
4.66,Rokok dan Tembakau,2024,April
2.56,Rokok dan Tembakau,2024,Mei
0,Rokok dan Tembakau,2024,Juni
0,Rokok dan Tembakau,2024,Juli
0,Rokok dan Tembakau,2024,Agustus
-3.48,Pakaian dan Alas Kaki,2024,Januari
-4.18,Pakaian dan Alas Kaki,2024,Februari
-5.89,Pakaian dan Alas Kaki,2024,Maret
-10.04,Pakaian dan Alas Kaki,2024,April
-11.46,Pakaian dan Alas Kaki,2024,Mei
-9.44,Pakaian dan Alas Kaki,2024,Juni
-9.17,Pakaian dan Alas Kaki,2024,Juli
-8.43,Pakaian dan Alas Kaki,2024,Agustus
-3.28,Pakaian,2024,Januari
-4.15,Pakaian,2024,Februari
-5.84,Pakaian,2024,Maret
-9.13,Pakaian,2024,April
-10.52,Pakaian,2024,Mei
-9.07,Pakaian,2024,Juni
-9.2,Pakaian,2024,Juli
-8.5,Pakaian,2024,Agustus
-4.29,Alas Kaki,2024,Januari
-4.29,Alas Kaki,2024,Februari
-6.17,Alas Kaki,2024,Maret
-13.55,Alas Kaki,2024,April
-15.05,Alas Kaki,2024,Mei
-10.9,Alas Kaki,2024,Juni
-9.04,Alas Kaki,2024,Juli
-8.13,Alas Kaki,2024,Agustus
1.44,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
-0.31,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.74,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.79,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
2.47,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
5.33,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
5.6,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
5.44,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.05,Sewa dan Kontrak Rumah,2024,Januari
0.05,Sewa dan Kontrak Rumah,2024,Februari
0.05,Sewa dan Kontrak Rumah,2024,Maret
0.05,Sewa dan Kontrak Rumah,2024,April
0.05,Sewa dan Kontrak Rumah,2024,Mei
0.05,Sewa dan Kontrak Rumah,2024,Juni
0.91,Sewa dan Kontrak Rumah,2024,Juli
1.57,Sewa dan Kontrak Rumah,2024,Agustus
6.03,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
5.45,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
4.8,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
5.11,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
4.81,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
5.01,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
5.14,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
3.93,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
-0.26,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-2.66,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-0.84,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-0.86,Listrik dan Bahan Bakar Rumah Tangga,2024,April
1.82,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
6.12,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
6.42,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
6.62,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
1.16,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
0.89,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
0.65,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
0.15,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
-0.46,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
-0.24,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
-0.06,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
-0.03,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
0.11,"Furnitur, Perlengkapan dan Karpet",2024,Januari
0.11,"Furnitur, Perlengkapan dan Karpet",2024,Februari
0.11,"Furnitur, Perlengkapan dan Karpet",2024,Maret
0.11,"Furnitur, Perlengkapan dan Karpet",2024,April
0.11,"Furnitur, Perlengkapan dan Karpet",2024,Mei
0.11,"Furnitur, Perlengkapan dan Karpet",2024,Juni
0,"Furnitur, Perlengkapan dan Karpet",2024,Juli
0,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
3.78,Tekstil Rumah Tangga,2024,Januari
0.42,Tekstil Rumah Tangga,2024,Februari
0.29,Tekstil Rumah Tangga,2024,Maret
0,Tekstil Rumah Tangga,2024,April
-1.22,Tekstil Rumah Tangga,2024,Mei
0.23,Tekstil Rumah Tangga,2024,Juni
0,Tekstil Rumah Tangga,2024,Juli
0.72,Tekstil Rumah Tangga,2024,Agustus
-1.73,Peralatan Rumah Tangga,2024,Januari
-1.28,Peralatan Rumah Tangga,2024,Februari
-0.16,Peralatan Rumah Tangga,2024,Maret
-2.41,Peralatan Rumah Tangga,2024,April
