inflasi,kelompok,tahun,bulan
6.17,"Makanan, Minuman dan Tembakau",2024,Januari
6.18,"Makanan, Minuman dan Tembakau",2024,Februari
6.91,"Makanan, Minuman dan Tembakau",2024,Maret
6.36,"Makanan, Minuman dan Tembakau",2024,April
5.52,"Makanan, Minuman dan Tembakau",2024,Mei
4.65,"Makanan, Minuman dan Tembakau",2024,Juni
3.65,"Makanan, Minuman dan Tembakau",2024,Juli
3.66,"Makanan, Minuman dan Tembakau",2024,Agustus
5.76,Makanan,2024,Januari
6.46,Makanan,2024,Februari
7.43,Makanan,2024,Maret
6.52,Makanan,2024,April
5.54,Makanan,2024,Mei
4.66,Makanan,2024,Juni
3.14,Makanan,2024,Juli
2.86,Makanan,2024,Agustus
2.67,Minuman yang Tidak Beralkohol,2024,Januari
1.84,Minuman yang Tidak Beralkohol,2024,Februari
1.73,Minuman yang Tidak Beralkohol,2024,Maret
1.54,Minuman yang Tidak Beralkohol,2024,April
1.48,Minuman yang Tidak Beralkohol,2024,Mei
1.15,Minuman yang Tidak Beralkohol,2024,Juni
1.02,Minuman yang Tidak Beralkohol,2024,Juli
1.32,Minuman yang Tidak Beralkohol,2024,Agustus
8.8,Rokok dan Tembakau,2024,Januari
6.74,Rokok dan Tembakau,2024,Februari
6.93,Rokok dan Tembakau,2024,Maret
7.45,Rokok dan Tembakau,2024,April
6.79,Rokok dan Tembakau,2024,Mei
5.8,Rokok dan Tembakau,2024,Juni
6.19,Rokok dan Tembakau,2024,Juli
7.08,Rokok dan Tembakau,2024,Agustus
0.55,Pakaian dan Alas Kaki,2024,Januari
0.84,Pakaian dan Alas Kaki,2024,Februari
0.87,Pakaian dan Alas Kaki,2024,Maret
1.21,Pakaian dan Alas Kaki,2024,April
1.55,Pakaian dan Alas Kaki,2024,Mei
1.68,Pakaian dan Alas Kaki,2024,Juni
1.36,Pakaian dan Alas Kaki,2024,Juli
1.26,Pakaian dan Alas Kaki,2024,Agustus
0.36,Pakaian,2024,Januari
0.63,Pakaian,2024,Februari
0.87,Pakaian,2024,Maret
1.4,Pakaian,2024,April
1.7,Pakaian,2024,Mei
2.03,Pakaian,2024,Juni
1.6,Pakaian,2024,Juli
1.59,Pakaian,2024,Agustus
1.1,Alas Kaki,2024,Januari
1.45,Alas Kaki,2024,Februari
0.83,Alas Kaki,2024,Maret
0.67,Alas Kaki,2024,April
1.09,Alas Kaki,2024,Mei
0.67,Alas Kaki,2024,Juni
0.65,Alas Kaki,2024,Juli
0.3,Alas Kaki,2024,Agustus
-1.47,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
-1.51,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
-0.1,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
-0.36,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
-0.18,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
-0.29,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.06,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.36,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
1.69,Sewa dan Kontrak Rumah,2024,Januari
1.69,Sewa dan Kontrak Rumah,2024,Februari
1.8,Sewa dan Kontrak Rumah,2024,Maret
1.26,Sewa dan Kontrak Rumah,2024,April
1.67,Sewa dan Kontrak Rumah,2024,Mei
1.44,Sewa dan Kontrak Rumah,2024,Juni
1.44,Sewa dan Kontrak Rumah,2024,Juli
1.33,Sewa dan Kontrak Rumah,2024,Agustus
0.21,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
0.13,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
-0.07,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
-0.06,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
-0.05,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
0.06,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
0.05,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
-26.52,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
-26.52,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
