inflasi,kelompok,tahun,bulan
4.47,"Makanan, Minuman dan Tembakau",2024,Januari
6.32,"Makanan, Minuman dan Tembakau",2024,Februari
6.63,"Makanan, Minuman dan Tembakau",2024,Maret
5.99,"Makanan, Minuman dan Tembakau",2024,April
5,"Makanan, Minuman dan Tembakau",2024,Mei
3.95,"Makanan, Minuman dan Tembakau",2024,Juni
3.68,"Makanan, Minuman dan Tembakau",2024,Juli
3.16,"Makanan, Minuman dan Tembakau",2024,Agustus
3.33,Makanan,2024,Januari
5.98,Makanan,2024,Februari
6.33,Makanan,2024,Maret
5.56,Makanan,2024,April
4.1,Makanan,2024,Mei
3.18,Makanan,2024,Juni
2.05,Makanan,2024,Juli
1.48,Makanan,2024,Agustus
3.18,Minuman yang Tidak Beralkohol,2024,Januari
2.57,Minuman yang Tidak Beralkohol,2024,Februari
2.31,Minuman yang Tidak Beralkohol,2024,Maret
3.04,Minuman yang Tidak Beralkohol,2024,April
3.11,Minuman yang Tidak Beralkohol,2024,Mei
3.9,Minuman yang Tidak Beralkohol,2024,Juni
8.12,Minuman yang Tidak Beralkohol,2024,Juli
9.27,Minuman yang Tidak Beralkohol,2024,Agustus
11.32,Rokok dan Tembakau,2024,Januari
9.58,Rokok dan Tembakau,2024,Februari
9.87,Rokok dan Tembakau,2024,Maret
9.44,Rokok dan Tembakau,2024,April
10.6,Rokok dan Tembakau,2024,Mei
8.14,Rokok dan Tembakau,2024,Juni
10.81,Rokok dan Tembakau,2024,Juli
9.86,Rokok dan Tembakau,2024,Agustus
0.44,Pakaian dan Alas Kaki,2024,Januari
0.44,Pakaian dan Alas Kaki,2024,Februari
0.21,Pakaian dan Alas Kaki,2024,Maret
0.13,Pakaian dan Alas Kaki,2024,April
0.14,Pakaian dan Alas Kaki,2024,Mei
0.14,Pakaian dan Alas Kaki,2024,Juni
0.14,Pakaian dan Alas Kaki,2024,Juli
0.07,Pakaian dan Alas Kaki,2024,Agustus
0.39,Pakaian,2024,Januari
0.39,Pakaian,2024,Februari
0.12,Pakaian,2024,Maret
0.02,Pakaian,2024,April
0.02,Pakaian,2024,Mei
0.02,Pakaian,2024,Juni
0.02,Pakaian,2024,Juli
-0.06,Pakaian,2024,Agustus
0.67,Alas Kaki,2024,Januari
0.67,Alas Kaki,2024,Februari
0.67,Alas Kaki,2024,Maret
0.67,Alas Kaki,2024,April
0.68,Alas Kaki,2024,Mei
0.69,Alas Kaki,2024,Juni
0.69,Alas Kaki,2024,Juli
0.69,Alas Kaki,2024,Agustus
