inflasi,kelompok,tahun,bulan
4.36,"Makanan, Minuman dan Tembakau",2024,Januari
4.55,"Makanan, Minuman dan Tembakau",2024,Februari
5.93,"Makanan, Minuman dan Tembakau",2024,Maret
7.39,"Makanan, Minuman dan Tembakau",2024,April
7.75,"Makanan, Minuman dan Tembakau",2024,Mei
4.34,"Makanan, Minuman dan Tembakau",2024,Juni
2.54,"Makanan, Minuman dan Tembakau",2024,Juli
2.36,"Makanan, Minuman dan Tembakau",2024,Agustus
4.2,Makanan,2024,Januari
4.68,Makanan,2024,Februari
6.3,Makanan,2024,Maret
8.24,Makanan,2024,April
8.68,Makanan,2024,Mei
4.48,Makanan,2024,Juni
2.29,Makanan,2024,Juli
1.91,Makanan,2024,Agustus
2.45,Minuman yang Tidak Beralkohol,2024,Januari
3.27,Minuman yang Tidak Beralkohol,2024,Februari
4.56,Minuman yang Tidak Beralkohol,2024,Maret
4.36,Minuman yang Tidak Beralkohol,2024,April
5.13,Minuman yang Tidak Beralkohol,2024,Mei
6.45,Minuman yang Tidak Beralkohol,2024,Juni
6.97,Minuman yang Tidak Beralkohol,2024,Juli
9.63,Minuman yang Tidak Beralkohol,2024,Agustus
6.8,Rokok dan Tembakau,2024,Januari
4.16,Rokok dan Tembakau,2024,Februari
3.67,Rokok dan Tembakau,2024,Maret
2.24,Rokok dan Tembakau,2024,April
1.85,Rokok dan Tembakau,2024,Mei
2.08,Rokok dan Tembakau,2024,Juni
2.11,Rokok dan Tembakau,2024,Juli
2.05,Rokok dan Tembakau,2024,Agustus
3.33,Pakaian dan Alas Kaki,2024,Januari
2.98,Pakaian dan Alas Kaki,2024,Februari
3.32,Pakaian dan Alas Kaki,2024,Maret
2.01,Pakaian dan Alas Kaki,2024,April
1.82,Pakaian dan Alas Kaki,2024,Mei
1.78,Pakaian dan Alas Kaki,2024,Juni
2,Pakaian dan Alas Kaki,2024,Juli
1.83,Pakaian dan Alas Kaki,2024,Agustus
3.56,Pakaian,2024,Januari
3.55,Pakaian,2024,Februari
3.53,Pakaian,2024,Maret
2.28,Pakaian,2024,April
2.08,Pakaian,2024,Mei
2.04,Pakaian,2024,Juni
2.03,Pakaian,2024,Juli
1.65,Pakaian,2024,Agustus
2.29,Alas Kaki,2024,Januari
0.4,Alas Kaki,2024,Februari
2.32,Alas Kaki,2024,Maret
0.75,Alas Kaki,2024,April
0.65,Alas Kaki,2024,Mei
0.65,Alas Kaki,2024,Juni
1.93,Alas Kaki,2024,Juli
2.65,Alas Kaki,2024,Agustus
0.68,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.27,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.22,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.22,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.26,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.23,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.27,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.16,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
1.36,Sewa dan Kontrak Rumah,2024,Januari
1.36,Sewa dan Kontrak Rumah,2024,Februari
1.19,Sewa dan Kontrak Rumah,2024,Maret
1.19,Sewa dan Kontrak Rumah,2024,April
1.41,Sewa dan Kontrak Rumah,2024,Mei
1.41,Sewa dan Kontrak Rumah,2024,Juni
1.4,Sewa dan Kontrak Rumah,2024,Juli
0.77,Sewa dan Kontrak Rumah,2024,Agustus
2.36,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
3.1,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
3.02,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
3.01,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
2.95,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
2.94,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
2.95,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
3.51,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
0.02,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-1.08,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-1.09,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-1.09,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-1.09,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-1.19,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-1.1,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-1.1,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
0.19,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
0.02,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
-0.05,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
-0.04,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
-0.02,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
0.05,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
0.25,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
0.35,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
3.52,"Furnitur, Perlengkapan dan Karpet",2024,Januari
2.81,"Furnitur, Perlengkapan dan Karpet",2024,Februari
2.81,"Furnitur, Perlengkapan dan Karpet",2024,Maret
2.81,"Furnitur, Perlengkapan dan Karpet",2024,April
2.81,"Furnitur, Perlengkapan dan Karpet",2024,Mei
2.42,"Furnitur, Perlengkapan dan Karpet",2024,Juni
2.42,"Furnitur, Perlengkapan dan Karpet",2024,Juli
2.26,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
1.48,Tekstil Rumah Tangga,2024,Januari
1.48,Tekstil Rumah Tangga,2024,Februari
1.48,Tekstil Rumah Tangga,2024,Maret
1.48,Tekstil Rumah Tangga,2024,April
1.48,Tekstil Rumah Tangga,2024,Mei
1.09,Tekstil Rumah Tangga,2024,Juni
1.09,Tekstil Rumah Tangga,2024,Juli
0.83,Tekstil Rumah Tangga,2024,Agustus
-1.37,Peralatan Rumah Tangga,2024,Januari
-1.44,Peralatan Rumah Tangga,2024,Februari
-1.45,Peralatan Rumah Tangga,2024,Maret
-1.33,Peralatan Rumah Tangga,2024,April
-1.27,Peralatan Rumah Tangga,2024,Mei
-0.91,Peralatan Rumah Tangga,2024,Juni
-0.88,Peralatan Rumah Tangga,2024,Juli
-0.87,Peralatan Rumah Tangga,2024,Agustus
-0.97,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
-0.54,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
-0.98,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
-0.54,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
-0.05,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
0.51,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
-0.16,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
-0.27,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
-0.36,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
-0.36,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
-0.37,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
-0.26,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
0.02,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
0.18,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
1.23,Kesehatan,2024,Januari
1.11,Kesehatan,2024,Februari
1.1,Kesehatan,2024,Maret
0.66,Kesehatan,2024,April
0.59,Kesehatan,2024,Mei
0.7,Kesehatan,2024,Juni
0.3,Kesehatan,2024,Juli
0.56,Kesehatan,2024,Agustus
2.06,Obat-obatan dan Produk Kesehatan,2024,Januari
2,Obat-obatan dan Produk Kesehatan,2024,Februari
1.97,Obat-obatan dan Produk Kesehatan,2024,Maret
0.79,Obat-obatan dan Produk Kesehatan,2024,April
0.61,Obat-obatan dan Produk Kesehatan,2024,Mei
0.91,Obat-obatan dan Produk Kesehatan,2024,Juni
-0.14,Obat-obatan dan Produk Kesehatan,2024,Juli
0.5,Obat-obatan dan Produk Kesehatan,2024,Agustus
2.55,Jasa Rawat Jalan,2024,Januari
