inflasi,kelompok,tahun,bulan
2.02,"Makanan, Minuman dan Tembakau",2024,Januari
4.56,"Makanan, Minuman dan Tembakau",2024,Februari
7.98,"Makanan, Minuman dan Tembakau",2024,Maret
8.24,"Makanan, Minuman dan Tembakau",2024,April
8.31,"Makanan, Minuman dan Tembakau",2024,Mei
8.46,"Makanan, Minuman dan Tembakau",2024,Juni
5.6,"Makanan, Minuman dan Tembakau",2024,Juli
4.85,"Makanan, Minuman dan Tembakau",2024,Agustus
1.6,Makanan,2024,Januari
4.83,Makanan,2024,Februari
9.12,Makanan,2024,Maret
9.5,Makanan,2024,April
9.54,Makanan,2024,Mei
9.7,Makanan,2024,Juni
6.07,Makanan,2024,Juli
5.19,Makanan,2024,Agustus
1.11,Minuman yang Tidak Beralkohol,2024,Januari
2.03,Minuman yang Tidak Beralkohol,2024,Februari
1.5,Minuman yang Tidak Beralkohol,2024,Maret
1.18,Minuman yang Tidak Beralkohol,2024,April
1.17,Minuman yang Tidak Beralkohol,2024,Mei
1.81,Minuman yang Tidak Beralkohol,2024,Juni
1.52,Minuman yang Tidak Beralkohol,2024,Juli
1.75,Minuman yang Tidak Beralkohol,2024,Agustus
4.64,Rokok dan Tembakau,2024,Januari
4.07,Rokok dan Tembakau,2024,Februari
4.2,Rokok dan Tembakau,2024,Maret
4.1,Rokok dan Tembakau,2024,April
4.37,Rokok dan Tembakau,2024,Mei
4.29,Rokok dan Tembakau,2024,Juni
4.62,Rokok dan Tembakau,2024,Juli
4.21,Rokok dan Tembakau,2024,Agustus
0.41,Pakaian dan Alas Kaki,2024,Januari
0.55,Pakaian dan Alas Kaki,2024,Februari
0.66,Pakaian dan Alas Kaki,2024,Maret
1.26,Pakaian dan Alas Kaki,2024,April
1.28,Pakaian dan Alas Kaki,2024,Mei
1.39,Pakaian dan Alas Kaki,2024,Juni
1.56,Pakaian dan Alas Kaki,2024,Juli
1.63,Pakaian dan Alas Kaki,2024,Agustus
0.45,Pakaian,2024,Januari
0.61,Pakaian,2024,Februari
0.69,Pakaian,2024,Maret
1.23,Pakaian,2024,April
1.26,Pakaian,2024,Mei
1.33,Pakaian,2024,Juni
1.52,Pakaian,2024,Juli
1.6,Pakaian,2024,Agustus
0.25,Alas Kaki,2024,Januari
0.25,Alas Kaki,2024,Februari
0.54,Alas Kaki,2024,Maret
1.37,Alas Kaki,2024,April
1.37,Alas Kaki,2024,Mei
1.64,Alas Kaki,2024,Juni
1.74,Alas Kaki,2024,Juli
1.74,Alas Kaki,2024,Agustus
0.63,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.52,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.15,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.07,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.13,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
-0.42,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-0.82,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-0.6,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
1.13,Sewa dan Kontrak Rumah,2024,Januari
1.13,Sewa dan Kontrak Rumah,2024,Februari
1.13,Sewa dan Kontrak Rumah,2024,Maret
1.13,Sewa dan Kontrak Rumah,2024,April
1.13,Sewa dan Kontrak Rumah,2024,Mei
0.46,Sewa dan Kontrak Rumah,2024,Juni
0.46,Sewa dan Kontrak Rumah,2024,Juli
0.46,Sewa dan Kontrak Rumah,2024,Agustus
-0.25,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
-0.26,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
-0.4,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
-0.31,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
-0.17,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
-0.26,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-0.18,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
-0.09,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
2.32,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
2.32,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
2.32,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
2.32,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
-0.6,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-1.09,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-2.62,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-2.97,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-2.97,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-3.37,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-5.04,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-4.16,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
0.03,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
-0.15,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
-0.21,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
-0.01,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
0,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
-0.03,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
-0.12,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
0.24,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
0.17,"Furnitur, Perlengkapan dan Karpet",2024,Januari
0.17,"Furnitur, Perlengkapan dan Karpet",2024,Februari
0.01,"Furnitur, Perlengkapan dan Karpet",2024,Maret
0.01,"Furnitur, Perlengkapan dan Karpet",2024,April
0.01,"Furnitur, Perlengkapan dan Karpet",2024,Mei
0.13,"Furnitur, Perlengkapan dan Karpet",2024,Juni
0.19,"Furnitur, Perlengkapan dan Karpet",2024,Juli
0.19,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
-0.31,Tekstil Rumah Tangga,2024,Januari
-0.31,Tekstil Rumah Tangga,2024,Februari
-0.31,Tekstil Rumah Tangga,2024,Maret
-0.31,Tekstil Rumah Tangga,2024,April
-0.31,Tekstil Rumah Tangga,2024,Mei
-0.39,Tekstil Rumah Tangga,2024,Juni
-0.39,Tekstil Rumah Tangga,2024,Juli
0.04,Tekstil Rumah Tangga,2024,Agustus
1.66,Peralatan Rumah Tangga,2024,Januari
1.37,Peralatan Rumah Tangga,2024,Februari
1.35,Peralatan Rumah Tangga,2024,Maret
1.62,Peralatan Rumah Tangga,2024,April
1.44,Peralatan Rumah Tangga,2024,Mei
1.27,Peralatan Rumah Tangga,2024,Juni
1.22,Peralatan Rumah Tangga,2024,Juli
1.64,Peralatan Rumah Tangga,2024,Agustus
0.03,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
0.03,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
1.95,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
1.95,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
1.95,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
1.95,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
1.95,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
1.54,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
1.54,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
1.54,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
