inflasi,kelompok,tahun,bulan
5.7,"Makanan, Minuman dan Tembakau",2024,Januari
5.2,"Makanan, Minuman dan Tembakau",2024,Februari
5.7,"Makanan, Minuman dan Tembakau",2024,Maret
2.96,"Makanan, Minuman dan Tembakau",2024,April
0.18,"Makanan, Minuman dan Tembakau",2024,Mei
3.48,"Makanan, Minuman dan Tembakau",2024,Juni
3.19,"Makanan, Minuman dan Tembakau",2024,Juli
1.96,"Makanan, Minuman dan Tembakau",2024,Agustus
5.97,Makanan,2024,Januari
5.36,Makanan,2024,Februari
5.96,Makanan,2024,Maret
2.53,Makanan,2024,April
-0.99,Makanan,2024,Mei
3.29,Makanan,2024,Juni
2.92,Makanan,2024,Juli
1.26,Makanan,2024,Agustus
-0.9,Minuman yang Tidak Beralkohol,2024,Januari
0.88,Minuman yang Tidak Beralkohol,2024,Februari
1.19,Minuman yang Tidak Beralkohol,2024,Maret
4.89,Minuman yang Tidak Beralkohol,2024,April
5.42,Minuman yang Tidak Beralkohol,2024,Mei
3.77,Minuman yang Tidak Beralkohol,2024,Juni
3.88,Minuman yang Tidak Beralkohol,2024,Juli
6.11,Minuman yang Tidak Beralkohol,2024,Agustus
8.05,Rokok dan Tembakau,2024,Januari
6.67,Rokok dan Tembakau,2024,Februari
6.67,Rokok dan Tembakau,2024,Maret
4.95,Rokok dan Tembakau,2024,April
5.76,Rokok dan Tembakau,2024,Mei
4.63,Rokok dan Tembakau,2024,Juni
4.78,Rokok dan Tembakau,2024,Juli
4.5,Rokok dan Tembakau,2024,Agustus
-2.58,Pakaian dan Alas Kaki,2024,Januari
-3.1,Pakaian dan Alas Kaki,2024,Februari
-3,Pakaian dan Alas Kaki,2024,Maret
-5.11,Pakaian dan Alas Kaki,2024,April
-5.32,Pakaian dan Alas Kaki,2024,Mei
0.03,Pakaian dan Alas Kaki,2024,Juni
0.18,Pakaian dan Alas Kaki,2024,Juli
0.15,Pakaian dan Alas Kaki,2024,Agustus
-2.74,Pakaian,2024,Januari
-3.68,Pakaian,2024,Februari
-3.56,Pakaian,2024,Maret
-6.22,Pakaian,2024,April
-6.25,Pakaian,2024,Mei
0.59,Pakaian,2024,Juni
0.8,Pakaian,2024,Juli
0.76,Pakaian,2024,Agustus
-2.03,Alas Kaki,2024,Januari
-1.04,Alas Kaki,2024,Februari
-1.04,Alas Kaki,2024,Maret
-1.03,Alas Kaki,2024,April
-1.94,Alas Kaki,2024,Mei
-1.94,Alas Kaki,2024,Juni
-1.94,Alas Kaki,2024,Juli
-1.93,Alas Kaki,2024,Agustus
0.39,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
-0.33,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
-0.16,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
-0.01,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
-0.03,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
-0.11,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-0.16,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-0.01,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.02,Sewa dan Kontrak Rumah,2024,Januari
0.02,Sewa dan Kontrak Rumah,2024,Februari
0.86,Sewa dan Kontrak Rumah,2024,Maret
0.86,Sewa dan Kontrak Rumah,2024,April
0.86,Sewa dan Kontrak Rumah,2024,Mei
0.86,Sewa dan Kontrak Rumah,2024,Juni
0.86,Sewa dan Kontrak Rumah,2024,Juli
0.86,Sewa dan Kontrak Rumah,2024,Agustus
1.81,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
-1.5,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
-1.67,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
-1.27,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
-1.37,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
-1.57,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-1.57,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
-0.81,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
