inflasi,kelompok,tahun,bulan
5.48,"Makanan, Minuman dan Tembakau",2024,Januari
7.6,"Makanan, Minuman dan Tembakau",2024,Februari
11.1,"Makanan, Minuman dan Tembakau",2024,Maret
7.95,"Makanan, Minuman dan Tembakau",2024,April
9.37,"Makanan, Minuman dan Tembakau",2024,Mei
7.39,"Makanan, Minuman dan Tembakau",2024,Juni
5.23,"Makanan, Minuman dan Tembakau",2024,Juli
4.6,"Makanan, Minuman dan Tembakau",2024,Agustus
4.69,Makanan,2024,Januari
7.35,Makanan,2024,Februari
12.55,Makanan,2024,Maret
8.6,Makanan,2024,April
10.38,Makanan,2024,Mei
8.14,Makanan,2024,Juni
5.23,Makanan,2024,Juli
4.5,Makanan,2024,Agustus
2.76,Minuman yang Tidak Beralkohol,2024,Januari
2.61,Minuman yang Tidak Beralkohol,2024,Februari
2.45,Minuman yang Tidak Beralkohol,2024,Maret
2.75,Minuman yang Tidak Beralkohol,2024,April
3.13,Minuman yang Tidak Beralkohol,2024,Mei
2.55,Minuman yang Tidak Beralkohol,2024,Juni
2.18,Minuman yang Tidak Beralkohol,2024,Juli
2.13,Minuman yang Tidak Beralkohol,2024,Agustus
14.33,Rokok dan Tembakau,2024,Januari
13.58,Rokok dan Tembakau,2024,Februari
6.6,Rokok dan Tembakau,2024,Maret
6.76,Rokok dan Tembakau,2024,April
6.03,Rokok dan Tembakau,2024,Mei
4.97,Rokok dan Tembakau,2024,Juni
7.44,Rokok dan Tembakau,2024,Juli
7.18,Rokok dan Tembakau,2024,Agustus
0.14,Pakaian dan Alas Kaki,2024,Januari
0.35,Pakaian dan Alas Kaki,2024,Februari
0.14,Pakaian dan Alas Kaki,2024,Maret
0.08,Pakaian dan Alas Kaki,2024,April
0.07,Pakaian dan Alas Kaki,2024,Mei
-0.1,Pakaian dan Alas Kaki,2024,Juni
0.04,Pakaian dan Alas Kaki,2024,Juli
0.04,Pakaian dan Alas Kaki,2024,Agustus
0.45,Pakaian,2024,Januari
0.37,Pakaian,2024,Februari
0.18,Pakaian,2024,Maret
0.1,Pakaian,2024,April
0.09,Pakaian,2024,Mei
0.09,Pakaian,2024,Juni
0.29,Pakaian,2024,Juli
0.29,Pakaian,2024,Agustus
-0.82,Alas Kaki,2024,Januari
0.29,Alas Kaki,2024,Februari
0,Alas Kaki,2024,Maret
0,Alas Kaki,2024,April
0,Alas Kaki,2024,Mei
-0.72,Alas Kaki,2024,Juni
-0.72,Alas Kaki,2024,Juli
-0.72,Alas Kaki,2024,Agustus
0.29,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.32,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.31,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.17,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.37,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.36,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.81,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.85,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.76,Sewa dan Kontrak Rumah,2024,Januari
0.76,Sewa dan Kontrak Rumah,2024,Februari
0.76,Sewa dan Kontrak Rumah,2024,Maret
0.76,Sewa dan Kontrak Rumah,2024,April
0.76,Sewa dan Kontrak Rumah,2024,Mei
