inflasi,kelompok,tahun,bulan
4.75,"Makanan, Minuman dan Tembakau",2024,Januari
5.61,"Makanan, Minuman dan Tembakau",2024,Februari
7.07,"Makanan, Minuman dan Tembakau",2024,Maret
6.09,"Makanan, Minuman dan Tembakau",2024,April
5.27,"Makanan, Minuman dan Tembakau",2024,Mei
3.81,"Makanan, Minuman dan Tembakau",2024,Juni
3.62,"Makanan, Minuman dan Tembakau",2024,Juli
3.36,"Makanan, Minuman dan Tembakau",2024,Agustus
5.13,Makanan,2024,Januari
6.4,Makanan,2024,Februari
8.58,Makanan,2024,Maret
7.24,Makanan,2024,April
6.27,Makanan,2024,Mei
4.19,Makanan,2024,Juni
3.9,Makanan,2024,Juli
3.47,Makanan,2024,Agustus
1.03,Minuman yang Tidak Beralkohol,2024,Januari
0.78,Minuman yang Tidak Beralkohol,2024,Februari
0.54,Minuman yang Tidak Beralkohol,2024,Maret
0.54,Minuman yang Tidak Beralkohol,2024,April
0.23,Minuman yang Tidak Beralkohol,2024,Mei
0.95,Minuman yang Tidak Beralkohol,2024,Juni
0.94,Minuman yang Tidak Beralkohol,2024,Juli
1.93,Minuman yang Tidak Beralkohol,2024,Agustus
4.72,Rokok dan Tembakau,2024,Januari
4.04,Rokok dan Tembakau,2024,Februari
2.86,Rokok dan Tembakau,2024,Maret
3.08,Rokok dan Tembakau,2024,April
2.81,Rokok dan Tembakau,2024,Mei
3.28,Rokok dan Tembakau,2024,Juni
3.52,Rokok dan Tembakau,2024,Juli
3.5,Rokok dan Tembakau,2024,Agustus
0.86,Pakaian dan Alas Kaki,2024,Januari
0.82,Pakaian dan Alas Kaki,2024,Februari
0.75,Pakaian dan Alas Kaki,2024,Maret
0.71,Pakaian dan Alas Kaki,2024,April
0.69,Pakaian dan Alas Kaki,2024,Mei
0.79,Pakaian dan Alas Kaki,2024,Juni
0.7,Pakaian dan Alas Kaki,2024,Juli
0.66,Pakaian dan Alas Kaki,2024,Agustus
0.98,Pakaian,2024,Januari
0.87,Pakaian,2024,Februari
0.79,Pakaian,2024,Maret
0.73,Pakaian,2024,April
0.76,Pakaian,2024,Mei
0.85,Pakaian,2024,Juni
0.74,Pakaian,2024,Juli
0.68,Pakaian,2024,Agustus
0.41,Alas Kaki,2024,Januari
0.63,Alas Kaki,2024,Februari
0.63,Alas Kaki,2024,Maret
0.63,Alas Kaki,2024,April
0.43,Alas Kaki,2024,Mei
0.58,Alas Kaki,2024,Juni
0.58,Alas Kaki,2024,Juli
0.58,Alas Kaki,2024,Agustus
0.51,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.35,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.39,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.41,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.46,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.43,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
