inflasi,kelompok,tahun,bulan
11.51,"Makanan, Minuman dan Tembakau",2024,Januari
9.21,"Makanan, Minuman dan Tembakau",2024,Februari
10.01,"Makanan, Minuman dan Tembakau",2024,Maret
11.19,"Makanan, Minuman dan Tembakau",2024,April
9.24,"Makanan, Minuman dan Tembakau",2024,Mei
8.37,"Makanan, Minuman dan Tembakau",2024,Juni
7.22,"Makanan, Minuman dan Tembakau",2024,Juli
6.01,"Makanan, Minuman dan Tembakau",2024,Agustus
13.83,Makanan,2024,Januari
10.88,Makanan,2024,Februari
11.56,Makanan,2024,Maret
12.82,Makanan,2024,April
9.98,Makanan,2024,Mei
8.2,Makanan,2024,Juni
6.35,Makanan,2024,Juli
4.55,Makanan,2024,Agustus
5.78,Minuman yang Tidak Beralkohol,2024,Januari
5.78,Minuman yang Tidak Beralkohol,2024,Februari
8.37,Minuman yang Tidak Beralkohol,2024,Maret
8.03,Minuman yang Tidak Beralkohol,2024,April
9.28,Minuman yang Tidak Beralkohol,2024,Mei
15.54,Minuman yang Tidak Beralkohol,2024,Juni
18.99,Minuman yang Tidak Beralkohol,2024,Juli
20.45,Minuman yang Tidak Beralkohol,2024,Agustus
1.38,Rokok dan Tembakau,2024,Januari
1.38,Rokok dan Tembakau,2024,Februari
2.4,Rokok dan Tembakau,2024,Maret
3.8,Rokok dan Tembakau,2024,April
5.4,Rokok dan Tembakau,2024,Mei
7.29,Rokok dan Tembakau,2024,Juni
8.55,Rokok dan Tembakau,2024,Juli
9.18,Rokok dan Tembakau,2024,Agustus
7.58,Pakaian dan Alas Kaki,2024,Januari
7.26,Pakaian dan Alas Kaki,2024,Februari
6.98,Pakaian dan Alas Kaki,2024,Maret
6.05,Pakaian dan Alas Kaki,2024,April
6.15,Pakaian dan Alas Kaki,2024,Mei
6.43,Pakaian dan Alas Kaki,2024,Juni
6.49,Pakaian dan Alas Kaki,2024,Juli
6.28,Pakaian dan Alas Kaki,2024,Agustus
7.77,Pakaian,2024,Januari
7.77,Pakaian,2024,Februari
6.77,Pakaian,2024,Maret
6.7,Pakaian,2024,April
6.45,Pakaian,2024,Mei
6.56,Pakaian,2024,Juni
6.56,Pakaian,2024,Juli
6.36,Pakaian,2024,Agustus
6.93,Alas Kaki,2024,Januari
5.48,Alas Kaki,2024,Februari
7.72,Alas Kaki,2024,Maret
3.83,Alas Kaki,2024,April
5.05,Alas Kaki,2024,Mei
5.95,Alas Kaki,2024,Juni
6.18,Alas Kaki,2024,Juli
6.01,Alas Kaki,2024,Agustus
0.47,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.43,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.46,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.34,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.08,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
-0.4,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-0.4,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-0.34,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.01,Sewa dan Kontrak Rumah,2024,Januari
0.3,Sewa dan Kontrak Rumah,2024,Februari
0.3,Sewa dan Kontrak Rumah,2024,Maret
0.3,Sewa dan Kontrak Rumah,2024,April
0.3,Sewa dan Kontrak Rumah,2024,Mei
0.3,Sewa dan Kontrak Rumah,2024,Juni
0.3,Sewa dan Kontrak Rumah,2024,Juli
0.3,Sewa dan Kontrak Rumah,2024,Agustus
1.5,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
