inflasi,kelompok,tahun,bulan
4.42,"Makanan, Minuman dan Tembakau",2024,Januari
4.68,"Makanan, Minuman dan Tembakau",2024,Februari
5.97,"Makanan, Minuman dan Tembakau",2024,Maret
5.12,"Makanan, Minuman dan Tembakau",2024,April
3.69,"Makanan, Minuman dan Tembakau",2024,Mei
3.03,"Makanan, Minuman dan Tembakau",2024,Juni
1.97,"Makanan, Minuman dan Tembakau",2024,Juli
2.74,"Makanan, Minuman dan Tembakau",2024,Agustus
4.87,Makanan,2024,Januari
5.48,Makanan,2024,Februari
7.2,Makanan,2024,Maret
6.04,Makanan,2024,April
4.5,Makanan,2024,Mei
3.56,Makanan,2024,Juni
2.27,Makanan,2024,Juli
1.89,Makanan,2024,Agustus
0.08,Minuman yang Tidak Beralkohol,2024,Januari
0.04,Minuman yang Tidak Beralkohol,2024,Februari
0,Minuman yang Tidak Beralkohol,2024,Maret
0.24,Minuman yang Tidak Beralkohol,2024,April
-0.11,Minuman yang Tidak Beralkohol,2024,Mei
-0.11,Minuman yang Tidak Beralkohol,2024,Juni
-0.95,Minuman yang Tidak Beralkohol,2024,Juli
8.22,Minuman yang Tidak Beralkohol,2024,Agustus
5.15,Rokok dan Tembakau,2024,Januari
3.65,Rokok dan Tembakau,2024,Februari
3.65,Rokok dan Tembakau,2024,Maret
3.55,Rokok dan Tembakau,2024,April
2.02,Rokok dan Tembakau,2024,Mei
2.41,Rokok dan Tembakau,2024,Juni
2.41,Rokok dan Tembakau,2024,Juli
3.55,Rokok dan Tembakau,2024,Agustus
0.87,Pakaian dan Alas Kaki,2024,Januari
0.79,Pakaian dan Alas Kaki,2024,Februari
0.79,Pakaian dan Alas Kaki,2024,Maret
0.83,Pakaian dan Alas Kaki,2024,April
0.63,Pakaian dan Alas Kaki,2024,Mei
0.67,Pakaian dan Alas Kaki,2024,Juni
0.89,Pakaian dan Alas Kaki,2024,Juli
0.9,Pakaian dan Alas Kaki,2024,Agustus
1.01,Pakaian,2024,Januari
0.99,Pakaian,2024,Februari
0.99,Pakaian,2024,Maret
1.01,Pakaian,2024,April
0.77,Pakaian,2024,Mei
0.82,Pakaian,2024,Juni
1.1,Pakaian,2024,Juli
1.1,Pakaian,2024,Agustus
0.31,Alas Kaki,2024,Januari
0.03,Alas Kaki,2024,Februari
0.03,Alas Kaki,2024,Maret
0.13,Alas Kaki,2024,April
0.06,Alas Kaki,2024,Mei
0.06,Alas Kaki,2024,Juni
0.07,Alas Kaki,2024,Juli
0.07,Alas Kaki,2024,Agustus
1.81,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
1.2,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
1.09,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.99,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
1.73,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.99,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.99,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.87,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
2.95,Sewa dan Kontrak Rumah,2024,Januari
2.7,Sewa dan Kontrak Rumah,2024,Februari
2.46,Sewa dan Kontrak Rumah,2024,Maret
2.25,Sewa dan Kontrak Rumah,2024,April
3.45,Sewa dan Kontrak Rumah,2024,Mei
