inflasi,kelompok,tahun,bulan
5.17,"Makanan, Minuman dan Tembakau",2024,Januari
6.65,"Makanan, Minuman dan Tembakau",2024,Februari
8.03,"Makanan, Minuman dan Tembakau",2024,Maret
6.91,"Makanan, Minuman dan Tembakau",2024,April
4.97,"Makanan, Minuman dan Tembakau",2024,Mei
4.54,"Makanan, Minuman dan Tembakau",2024,Juni
4.35,"Makanan, Minuman dan Tembakau",2024,Juli
4.51,"Makanan, Minuman dan Tembakau",2024,Agustus
4.93,Makanan,2024,Januari
7.32,Makanan,2024,Februari
9.64,Makanan,2024,Maret
8.03,Makanan,2024,April
5.42,Makanan,2024,Mei
4.83,Makanan,2024,Juni
4.44,Makanan,2024,Juli
3.78,Makanan,2024,Agustus
3.45,Minuman yang Tidak Beralkohol,2024,Januari
3.17,Minuman yang Tidak Beralkohol,2024,Februari
3.16,Minuman yang Tidak Beralkohol,2024,Maret
3.22,Minuman yang Tidak Beralkohol,2024,April
3.16,Minuman yang Tidak Beralkohol,2024,Mei
3.32,Minuman yang Tidak Beralkohol,2024,Juni
4.14,Minuman yang Tidak Beralkohol,2024,Juli
9.65,Minuman yang Tidak Beralkohol,2024,Agustus
7.22,Rokok dan Tembakau,2024,Januari
5.57,Rokok dan Tembakau,2024,Februari
3.7,Rokok dan Tembakau,2024,Maret
4.09,Rokok dan Tembakau,2024,April
3.99,Rokok dan Tembakau,2024,Mei
3.9,Rokok dan Tembakau,2024,Juni
4.07,Rokok dan Tembakau,2024,Juli
4.92,Rokok dan Tembakau,2024,Agustus
1.05,Pakaian dan Alas Kaki,2024,Januari
1.16,Pakaian dan Alas Kaki,2024,Februari
1.73,Pakaian dan Alas Kaki,2024,Maret
0.78,Pakaian dan Alas Kaki,2024,April
0.79,Pakaian dan Alas Kaki,2024,Mei
0.86,Pakaian dan Alas Kaki,2024,Juni
0.75,Pakaian dan Alas Kaki,2024,Juli
0.6,Pakaian dan Alas Kaki,2024,Agustus
0.84,Pakaian,2024,Januari
1.1,Pakaian,2024,Februari
1.3,Pakaian,2024,Maret
0.36,Pakaian,2024,April
0.34,Pakaian,2024,Mei
0.45,Pakaian,2024,Juni
0.36,Pakaian,2024,Juli
0.25,Pakaian,2024,Agustus
1.83,Alas Kaki,2024,Januari
1.35,Alas Kaki,2024,Februari
3.36,Alas Kaki,2024,Maret
2.44,Alas Kaki,2024,April
2.51,Alas Kaki,2024,Mei
2.43,Alas Kaki,2024,Juni
2.18,Alas Kaki,2024,Juli
1.96,Alas Kaki,2024,Agustus
1.55,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
1.57,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
1.56,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.34,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.39,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.44,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-0.4,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-0.1,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0,Sewa dan Kontrak Rumah,2024,Januari
0,Sewa dan Kontrak Rumah,2024,Februari
0,Sewa dan Kontrak Rumah,2024,Maret
0,Sewa dan Kontrak Rumah,2024,April
0.22,Sewa dan Kontrak Rumah,2024,Mei
0.22,Sewa dan Kontrak Rumah,2024,Juni
0.22,Sewa dan Kontrak Rumah,2024,Juli
0.22,Sewa dan Kontrak Rumah,2024,Agustus
0.17,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
0.36,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0.26,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
0.2,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
0.02,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
0.4,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-0.13,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
-0.14,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
29.28,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
29.28,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
29.28,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
9.78,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
9.78,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
9.78,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
-1.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-1.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-1.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-1.05,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-1.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-1.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-1.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-0.35,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
0.05,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
0.03,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
0.05,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
0.03,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
0.14,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
-0.06,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
0.09,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
-0.08,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
0,"Furnitur, Perlengkapan dan Karpet",2024,Januari
0,"Furnitur, Perlengkapan dan Karpet",2024,Februari
0,"Furnitur, Perlengkapan dan Karpet",2024,Maret
0,"Furnitur, Perlengkapan dan Karpet",2024,April
0.08,"Furnitur, Perlengkapan dan Karpet",2024,Mei
-0.09,"Furnitur, Perlengkapan dan Karpet",2024,Juni
-0.09,"Furnitur, Perlengkapan dan Karpet",2024,Juli
-0.22,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
1.44,Tekstil Rumah Tangga,2024,Januari
1.44,Tekstil Rumah Tangga,2024,Februari
1.59,Tekstil Rumah Tangga,2024,Maret
1.59,Tekstil Rumah Tangga,2024,April
1.59,Tekstil Rumah Tangga,2024,Mei
1.89,Tekstil Rumah Tangga,2024,Juni
1.89,Tekstil Rumah Tangga,2024,Juli
1.64,Tekstil Rumah Tangga,2024,Agustus
1.18,Peralatan Rumah Tangga,2024,Januari
1.4,Peralatan Rumah Tangga,2024,Februari
0.9,Peralatan Rumah Tangga,2024,Maret
0.81,Peralatan Rumah Tangga,2024,April
1.58,Peralatan Rumah Tangga,2024,Mei
2.33,Peralatan Rumah Tangga,2024,Juni
2.32,Peralatan Rumah Tangga,2024,Juli
1.71,Peralatan Rumah Tangga,2024,Agustus
1.93,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
1.93,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
1.93,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
1.81,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
2.11,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
2.11,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
2.11,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
1.98,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
2.5,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
2.68,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
5.81,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
5.62,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
5.62,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
0.57,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
0.57,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
0.57,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
-0.85,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
-0.97,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
-1.03,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
-1.02,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
-1.07,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
-1.28,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
-1,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
-1.08,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
1,Kesehatan,2024,Januari
1.01,Kesehatan,2024,Februari
1.43,Kesehatan,2024,Maret
0.71,Kesehatan,2024,April
0.72,Kesehatan,2024,Mei
0.69,Kesehatan,2024,Juni
0.63,Kesehatan,2024,Juli
