inflasi,kelompok,tahun,bulan
9.58,"Makanan, Minuman dan Tembakau",2024,Januari
9.26,"Makanan, Minuman dan Tembakau",2024,Februari
10.33,"Makanan, Minuman dan Tembakau",2024,Maret
8.6,"Makanan, Minuman dan Tembakau",2024,April
5.25,"Makanan, Minuman dan Tembakau",2024,Mei
3.23,"Makanan, Minuman dan Tembakau",2024,Juni
1.78,"Makanan, Minuman dan Tembakau",2024,Juli
1.07,"Makanan, Minuman dan Tembakau",2024,Agustus
9.56,Makanan,2024,Januari
9.4,Makanan,2024,Februari
11.06,Makanan,2024,Maret
8.96,Makanan,2024,April
5.27,Makanan,2024,Mei
3.21,Makanan,2024,Juni
1.29,Makanan,2024,Juli
0.44,Makanan,2024,Agustus
14.06,Minuman yang Tidak Beralkohol,2024,Januari
10.64,Minuman yang Tidak Beralkohol,2024,Februari
9.15,Minuman yang Tidak Beralkohol,2024,Maret
9.15,Minuman yang Tidak Beralkohol,2024,April
4.88,Minuman yang Tidak Beralkohol,2024,Mei
4.59,Minuman yang Tidak Beralkohol,2024,Juni
1.96,Minuman yang Tidak Beralkohol,2024,Juli
1.21,Minuman yang Tidak Beralkohol,2024,Agustus
8.12,Rokok dan Tembakau,2024,Januari
8.09,Rokok dan Tembakau,2024,Februari
6.89,Rokok dan Tembakau,2024,Maret
6.53,Rokok dan Tembakau,2024,April
5.32,Rokok dan Tembakau,2024,Mei
2.94,Rokok dan Tembakau,2024,Juni
4.4,Rokok dan Tembakau,2024,Juli
4.4,Rokok dan Tembakau,2024,Agustus
5.78,Pakaian dan Alas Kaki,2024,Januari
5.78,Pakaian dan Alas Kaki,2024,Februari
6.16,Pakaian dan Alas Kaki,2024,Maret
6.06,Pakaian dan Alas Kaki,2024,April
4.79,Pakaian dan Alas Kaki,2024,Mei
4.87,Pakaian dan Alas Kaki,2024,Juni
3.14,Pakaian dan Alas Kaki,2024,Juli
2.22,Pakaian dan Alas Kaki,2024,Agustus
5.69,Pakaian,2024,Januari
5.64,Pakaian,2024,Februari
6.18,Pakaian,2024,Maret
5.98,Pakaian,2024,April
5.11,Pakaian,2024,Mei
5.14,Pakaian,2024,Juni
3.07,Pakaian,2024,Juli
2.46,Pakaian,2024,Agustus
6.15,Alas Kaki,2024,Januari
6.35,Alas Kaki,2024,Februari
6.08,Alas Kaki,2024,Maret
6.41,Alas Kaki,2024,April
3.52,Alas Kaki,2024,Mei
3.79,Alas Kaki,2024,Juni
3.43,Alas Kaki,2024,Juli
