inflasi,kelompok,tahun,bulan
6.27,"Makanan, Minuman dan Tembakau",2024,Januari
6.67,"Makanan, Minuman dan Tembakau",2024,Februari
7.46,"Makanan, Minuman dan Tembakau",2024,Maret
7.53,"Makanan, Minuman dan Tembakau",2024,April
7.85,"Makanan, Minuman dan Tembakau",2024,Mei
4.8,"Makanan, Minuman dan Tembakau",2024,Juni
4.7,"Makanan, Minuman dan Tembakau",2024,Juli
4.76,"Makanan, Minuman dan Tembakau",2024,Agustus
7.58,Makanan,2024,Januari
8,Makanan,2024,Februari
8.83,Makanan,2024,Maret
8.93,Makanan,2024,April
9.34,Makanan,2024,Mei
5.55,Makanan,2024,Juni
5.35,Makanan,2024,Juli
5.29,Makanan,2024,Agustus
-2.6,Minuman yang Tidak Beralkohol,2024,Januari
-2.62,Minuman yang Tidak Beralkohol,2024,Februari
-1.68,Minuman yang Tidak Beralkohol,2024,Maret
-1.78,Minuman yang Tidak Beralkohol,2024,April
-1.79,Minuman yang Tidak Beralkohol,2024,Mei
-1.05,Minuman yang Tidak Beralkohol,2024,Juni
-0.26,Minuman yang Tidak Beralkohol,2024,Juli
0.22,Minuman yang Tidak Beralkohol,2024,Agustus
3.23,Rokok dan Tembakau,2024,Januari
3.75,Rokok dan Tembakau,2024,Februari
3.77,Rokok dan Tembakau,2024,Maret
3.75,Rokok dan Tembakau,2024,April
3.75,Rokok dan Tembakau,2024,Mei
3.55,Rokok dan Tembakau,2024,Juni
3.56,Rokok dan Tembakau,2024,Juli
4.17,Rokok dan Tembakau,2024,Agustus
0.5,Pakaian dan Alas Kaki,2024,Januari
0.5,Pakaian dan Alas Kaki,2024,Februari
0.87,Pakaian dan Alas Kaki,2024,Maret
1.59,Pakaian dan Alas Kaki,2024,April
3.13,Pakaian dan Alas Kaki,2024,Mei
0.66,Pakaian dan Alas Kaki,2024,Juni
2.07,Pakaian dan Alas Kaki,2024,Juli
2.18,Pakaian dan Alas Kaki,2024,Agustus
0.69,Pakaian,2024,Januari
0.69,Pakaian,2024,Februari
1.02,Pakaian,2024,Maret
1.4,Pakaian,2024,April
3.31,Pakaian,2024,Mei
0.27,Pakaian,2024,Juni
1.94,Pakaian,2024,Juli
2.03,Pakaian,2024,Agustus
-0.28,Alas Kaki,2024,Januari
-0.28,Alas Kaki,2024,Februari
0.29,Alas Kaki,2024,Maret
2.29,Alas Kaki,2024,April
2.45,Alas Kaki,2024,Mei
2.21,Alas Kaki,2024,Juni
2.58,Alas Kaki,2024,Juli
2.75,Alas Kaki,2024,Agustus
-0.07,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
-0.07,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
-0.07,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
-0.46,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
-0.42,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
-0.54,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-0.52,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-0.25,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
1.28,Sewa dan Kontrak Rumah,2024,Januari
1.28,Sewa dan Kontrak Rumah,2024,Februari
1.28,Sewa dan Kontrak Rumah,2024,Maret
0.66,Sewa dan Kontrak Rumah,2024,April
0.66,Sewa dan Kontrak Rumah,2024,Mei
0.66,Sewa dan Kontrak Rumah,2024,Juni
0.66,Sewa dan Kontrak Rumah,2024,Juli
0.66,Sewa dan Kontrak Rumah,2024,Agustus
0.67,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
0.67,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0.67,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
0.1,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
0.35,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
-0.37,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-0.19,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
