inflasi,kelompok,tahun,bulan
5.74,"Makanan, Minuman dan Tembakau",2024,Januari
6.86,"Makanan, Minuman dan Tembakau",2024,Februari
7.49,"Makanan, Minuman dan Tembakau",2024,Maret
7.31,"Makanan, Minuman dan Tembakau",2024,April
5.37,"Makanan, Minuman dan Tembakau",2024,Mei
3.52,"Makanan, Minuman dan Tembakau",2024,Juni
2.83,"Makanan, Minuman dan Tembakau",2024,Juli
2.51,"Makanan, Minuman dan Tembakau",2024,Agustus
5.86,Makanan,2024,Januari
7.62,Makanan,2024,Februari
8.59,Makanan,2024,Maret
8.33,Makanan,2024,April
6.1,Makanan,2024,Mei
3.83,Makanan,2024,Juni
2.99,Makanan,2024,Juli
2.41,Makanan,2024,Agustus
2.45,Minuman yang Tidak Beralkohol,2024,Januari
2.28,Minuman yang Tidak Beralkohol,2024,Februari
2.18,Minuman yang Tidak Beralkohol,2024,Maret
2.09,Minuman yang Tidak Beralkohol,2024,April
1.97,Minuman yang Tidak Beralkohol,2024,Mei
1.81,Minuman yang Tidak Beralkohol,2024,Juni
0.96,Minuman yang Tidak Beralkohol,2024,Juli
2.68,Minuman yang Tidak Beralkohol,2024,Agustus
7.32,Rokok dan Tembakau,2024,Januari
4.07,Rokok dan Tembakau,2024,Februari
2.62,Rokok dan Tembakau,2024,Maret
2.9,Rokok dan Tembakau,2024,April
2.01,Rokok dan Tembakau,2024,Mei
2.21,Rokok dan Tembakau,2024,Juni
3,Rokok dan Tembakau,2024,Juli
3.21,Rokok dan Tembakau,2024,Agustus
1.99,Pakaian dan Alas Kaki,2024,Januari
2.12,Pakaian dan Alas Kaki,2024,Februari
2.67,Pakaian dan Alas Kaki,2024,Maret
2.71,Pakaian dan Alas Kaki,2024,April
2.66,Pakaian dan Alas Kaki,2024,Mei
2.67,Pakaian dan Alas Kaki,2024,Juni
2.87,Pakaian dan Alas Kaki,2024,Juli
3.06,Pakaian dan Alas Kaki,2024,Agustus
2.29,Pakaian,2024,Januari
2.51,Pakaian,2024,Februari
3.16,Pakaian,2024,Maret
3.16,Pakaian,2024,April
3.06,Pakaian,2024,Mei
3.04,Pakaian,2024,Juni
3.31,Pakaian,2024,Juli
3.52,Pakaian,2024,Agustus
0.86,Alas Kaki,2024,Januari
0.74,Alas Kaki,2024,Februari
0.88,Alas Kaki,2024,Maret
1.09,Alas Kaki,2024,April
1.18,Alas Kaki,2024,Mei
1.26,Alas Kaki,2024,Juni
1.26,Alas Kaki,2024,Juli
1.29,Alas Kaki,2024,Agustus
0.13,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.21,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.15,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.1,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.15,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.21,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.25,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.37,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.27,Sewa dan Kontrak Rumah,2024,Januari
0.67,Sewa dan Kontrak Rumah,2024,Februari
0.4,Sewa dan Kontrak Rumah,2024,Maret
0.4,Sewa dan Kontrak Rumah,2024,April
0.48,Sewa dan Kontrak Rumah,2024,Mei
0.62,Sewa dan Kontrak Rumah,2024,Juni
0.62,Sewa dan Kontrak Rumah,2024,Juli
1.04,Sewa dan Kontrak Rumah,2024,Agustus
0.55,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
0.5,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0.5,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
