inflasi,kelompok,tahun,bulan
6.06,"Makanan, Minuman dan Tembakau",2024,Januari
7.08,"Makanan, Minuman dan Tembakau",2024,Februari
7.5,"Makanan, Minuman dan Tembakau",2024,Maret
6.22,"Makanan, Minuman dan Tembakau",2024,April
5.74,"Makanan, Minuman dan Tembakau",2024,Mei
6.02,"Makanan, Minuman dan Tembakau",2024,Juni
3.81,"Makanan, Minuman dan Tembakau",2024,Juli
3.18,"Makanan, Minuman dan Tembakau",2024,Agustus
5.82,Makanan,2024,Januari
7.21,Makanan,2024,Februari
7.79,Makanan,2024,Maret
6.07,Makanan,2024,April
5.66,Makanan,2024,Mei
6.05,Makanan,2024,Juni
3.44,Makanan,2024,Juli
2.59,Makanan,2024,Agustus
2.37,Minuman yang Tidak Beralkohol,2024,Januari
2.29,Minuman yang Tidak Beralkohol,2024,Februari
2.58,Minuman yang Tidak Beralkohol,2024,Maret
3.83,Minuman yang Tidak Beralkohol,2024,April
3.34,Minuman yang Tidak Beralkohol,2024,Mei
2.68,Minuman yang Tidak Beralkohol,2024,Juni
2.42,Minuman yang Tidak Beralkohol,2024,Juli
3.2,Minuman yang Tidak Beralkohol,2024,Agustus
9.85,Rokok dan Tembakau,2024,Januari
9.05,Rokok dan Tembakau,2024,Februari
8.47,Rokok dan Tembakau,2024,Maret
8.64,Rokok dan Tembakau,2024,April
7.66,Rokok dan Tembakau,2024,Mei
7.81,Rokok dan Tembakau,2024,Juni
6.98,Rokok dan Tembakau,2024,Juli
6.96,Rokok dan Tembakau,2024,Agustus
-0.85,Pakaian dan Alas Kaki,2024,Januari
-0.62,Pakaian dan Alas Kaki,2024,Februari
-0.39,Pakaian dan Alas Kaki,2024,Maret
-0.09,Pakaian dan Alas Kaki,2024,April
-0.1,Pakaian dan Alas Kaki,2024,Mei
-0.1,Pakaian dan Alas Kaki,2024,Juni
-0.19,Pakaian dan Alas Kaki,2024,Juli
-0.05,Pakaian dan Alas Kaki,2024,Agustus
-1.56,Pakaian,2024,Januari
-1.52,Pakaian,2024,Februari
-1.21,Pakaian,2024,Maret
-0.58,Pakaian,2024,April
-0.6,Pakaian,2024,Mei
-0.32,Pakaian,2024,Juni
-0.38,Pakaian,2024,Juli
-0.46,Pakaian,2024,Agustus
1.42,Alas Kaki,2024,Januari
2.25,Alas Kaki,2024,Februari
2.25,Alas Kaki,2024,Maret
1.48,Alas Kaki,2024,April
1.48,Alas Kaki,2024,Mei
0.63,Alas Kaki,2024,Juni
0.4,Alas Kaki,2024,Juli
1.26,Alas Kaki,2024,Agustus
0.63,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.6,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.7,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.69,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.72,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.72,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.73,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.98,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
