inflasi,kelompok,tahun,bulan
7.1,"Makanan, Minuman dan Tembakau",2024,Januari
8.05,"Makanan, Minuman dan Tembakau",2024,Februari
10.38,"Makanan, Minuman dan Tembakau",2024,Maret
10.72,"Makanan, Minuman dan Tembakau",2024,April
8.08,"Makanan, Minuman dan Tembakau",2024,Mei
5.33,"Makanan, Minuman dan Tembakau",2024,Juni
4.83,"Makanan, Minuman dan Tembakau",2024,Juli
3.45,"Makanan, Minuman dan Tembakau",2024,Agustus
7.25,Makanan,2024,Januari
8.38,Makanan,2024,Februari
11.14,Makanan,2024,Maret
11.6,Makanan,2024,April
8.5,Makanan,2024,Mei
5.26,Makanan,2024,Juni
4.33,Makanan,2024,Juli
2.65,Makanan,2024,Agustus
3.28,Minuman yang Tidak Beralkohol,2024,Januari
4.97,Minuman yang Tidak Beralkohol,2024,Februari
4.89,Minuman yang Tidak Beralkohol,2024,Maret
4.72,Minuman yang Tidak Beralkohol,2024,April
4.43,Minuman yang Tidak Beralkohol,2024,Mei
3.79,Minuman yang Tidak Beralkohol,2024,Juni
4.49,Minuman yang Tidak Beralkohol,2024,Juli
3.78,Minuman yang Tidak Beralkohol,2024,Agustus
6.55,Minuman Beralkohol,2024,Januari
15.56,Minuman Beralkohol,2024,Februari
9.44,Minuman Beralkohol,2024,Maret
9.44,Minuman Beralkohol,2024,April
8.56,Minuman Beralkohol,2024,Mei
8.56,Minuman Beralkohol,2024,Juni
8.56,Minuman Beralkohol,2024,Juli
8.56,Minuman Beralkohol,2024,Agustus
8.76,Rokok dan Tembakau,2024,Januari
7.31,Rokok dan Tembakau,2024,Februari
7.78,Rokok dan Tembakau,2024,Maret
7.62,Rokok dan Tembakau,2024,April
7.09,Rokok dan Tembakau,2024,Mei
7.09,Rokok dan Tembakau,2024,Juni
9.66,Rokok dan Tembakau,2024,Juli
10.32,Rokok dan Tembakau,2024,Agustus
1.22,Pakaian dan Alas Kaki,2024,Januari
1.17,Pakaian dan Alas Kaki,2024,Februari
1.1,Pakaian dan Alas Kaki,2024,Maret
1.1,Pakaian dan Alas Kaki,2024,April
1.19,Pakaian dan Alas Kaki,2024,Mei
0.56,Pakaian dan Alas Kaki,2024,Juni
0.42,Pakaian dan Alas Kaki,2024,Juli
0.42,Pakaian dan Alas Kaki,2024,Agustus
1.61,Pakaian,2024,Januari
1.56,Pakaian,2024,Februari
1.48,Pakaian,2024,Maret
1.48,Pakaian,2024,April
1.59,Pakaian,2024,Mei
0.73,Pakaian,2024,Juni
0.55,Pakaian,2024,Juli
0.55,Pakaian,2024,Agustus
0.17,Alas Kaki,2024,Januari
0.11,Alas Kaki,2024,Februari
0.11,Alas Kaki,2024,Maret
0.11,Alas Kaki,2024,April
0.11,Alas Kaki,2024,Mei
0.11,Alas Kaki,2024,Juni
0.11,Alas Kaki,2024,Juli
0.11,Alas Kaki,2024,Agustus
1.58,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.08,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.06,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.04,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.04,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.19,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.16,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.14,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.35,Sewa dan Kontrak Rumah,2024,Januari
0.35,Sewa dan Kontrak Rumah,2024,Februari
0.35,Sewa dan Kontrak Rumah,2024,Maret
0.35,Sewa dan Kontrak Rumah,2024,April
0.35,Sewa dan Kontrak Rumah,2024,Mei
0.24,Sewa dan Kontrak Rumah,2024,Juni
0.24,Sewa dan Kontrak Rumah,2024,Juli
0.24,Sewa dan Kontrak Rumah,2024,Agustus
0.02,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
0.36,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0.12,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
-0.06,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
-0.05,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
-0.12,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-0.19,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
0.26,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
2.99,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
0,Listrik dan Bahan Bakar Rumah Tangga,2024,April
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
0.33,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
0.29,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
0.16,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
-1.43,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
-1.58,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
-1.92,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
-2.42,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
-2.48,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
-1.59,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
-0.54,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
-0.46,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
-0.23,"Furnitur, Perlengkapan dan Karpet",2024,Januari
-0.23,"Furnitur, Perlengkapan dan Karpet",2024,Februari
-0.23,"Furnitur, Perlengkapan dan Karpet",2024,Maret
0,"Furnitur, Perlengkapan dan Karpet",2024,April
0,"Furnitur, Perlengkapan dan Karpet",2024,Mei
0,"Furnitur, Perlengkapan dan Karpet",2024,Juni
0,"Furnitur, Perlengkapan dan Karpet",2024,Juli
0,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
0.59,Tekstil Rumah Tangga,2024,Januari
0.59,Tekstil Rumah Tangga,2024,Februari
0.59,Tekstil Rumah Tangga,2024,Maret
0.59,Tekstil Rumah Tangga,2024,April
0.59,Tekstil Rumah Tangga,2024,Mei
0.59,Tekstil Rumah Tangga,2024,Juni
0.59,Tekstil Rumah Tangga,2024,Juli
0.59,Tekstil Rumah Tangga,2024,Agustus
2,Peralatan Rumah Tangga,2024,Januari
2,Peralatan Rumah Tangga,2024,Februari
2,Peralatan Rumah Tangga,2024,Maret
2,Peralatan Rumah Tangga,2024,April
2,Peralatan Rumah Tangga,2024,Mei
2,Peralatan Rumah Tangga,2024,Juni
1.1,Peralatan Rumah Tangga,2024,Juli
0.01,Peralatan Rumah Tangga,2024,Agustus
0.95,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
0.35,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
0.35,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
0.35,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
0.19,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
0.19,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
0.19,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
0.19,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
1.38,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
0.16,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
0.16,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
0.16,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
0.16,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
0.16,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
-3,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
-3.12,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
-3.65,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
-4.5,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
-4.6,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
-3.15,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
-1.25,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
-0.82,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
1.85,Kesehatan,2024,Januari
1.86,Kesehatan,2024,Februari
1.87,Kesehatan,2024,Maret
1.87,Kesehatan,2024,April
2.25,Kesehatan,2024,Mei
2.64,Kesehatan,2024,Juni
3.19,Kesehatan,2024,Juli
3.09,Kesehatan,2024,Agustus
0.74,Obat-obatan dan Produk Kesehatan,2024,Januari
0.77,Obat-obatan dan Produk Kesehatan,2024,Februari
0.77,Obat-obatan dan Produk Kesehatan,2024,Maret
0.77,Obat-obatan dan Produk Kesehatan,2024,April
0.64,Obat-obatan dan Produk Kesehatan,2024,Mei
0.72,Obat-obatan dan Produk Kesehatan,2024,Juni
0.47,Obat-obatan dan Produk Kesehatan,2024,Juli
0.25,Obat-obatan dan Produk Kesehatan,2024,Agustus
3.94,Jasa Rawat Jalan,2024,Januari
3.94,Jasa Rawat Jalan,2024,Februari
3.94,Jasa Rawat Jalan,2024,Maret
3.94,Jasa Rawat Jalan,2024,April
5.09,Jasa Rawat Jalan,2024,Mei
