inflasi,kelompok,tahun,bulan
7.76,"Makanan, Minuman dan Tembakau",2024,Januari
7.35,"Makanan, Minuman dan Tembakau",2024,Februari
6.17,"Makanan, Minuman dan Tembakau",2024,Maret
5.59,"Makanan, Minuman dan Tembakau",2024,April
3.69,"Makanan, Minuman dan Tembakau",2024,Mei
1.71,"Makanan, Minuman dan Tembakau",2024,Juni
3.49,"Makanan, Minuman dan Tembakau",2024,Juli
3.81,"Makanan, Minuman dan Tembakau",2024,Agustus
8.39,Makanan,2024,Januari
7.81,Makanan,2024,Februari
6.32,Makanan,2024,Maret
5.6,Makanan,2024,April
3.55,Makanan,2024,Mei
1.15,Makanan,2024,Juni
3.43,Makanan,2024,Juli
3.82,Makanan,2024,Agustus
2.44,Minuman yang Tidak Beralkohol,2024,Januari
2.92,Minuman yang Tidak Beralkohol,2024,Februari
3.12,Minuman yang Tidak Beralkohol,2024,Maret
3.12,Minuman yang Tidak Beralkohol,2024,April
2.87,Minuman yang Tidak Beralkohol,2024,Mei
2.27,Minuman yang Tidak Beralkohol,2024,Juni
1.47,Minuman yang Tidak Beralkohol,2024,Juli
1.47,Minuman yang Tidak Beralkohol,2024,Agustus
7.17,Rokok dan Tembakau,2024,Januari
7.15,Rokok dan Tembakau,2024,Februari
7.15,Rokok dan Tembakau,2024,Maret
7.15,Rokok dan Tembakau,2024,April
5.24,Rokok dan Tembakau,2024,Mei
5.24,Rokok dan Tembakau,2024,Juni
5.24,Rokok dan Tembakau,2024,Juli
5.24,Rokok dan Tembakau,2024,Agustus
2.02,Pakaian dan Alas Kaki,2024,Januari
0.95,Pakaian dan Alas Kaki,2024,Februari
0.97,Pakaian dan Alas Kaki,2024,Maret
1.76,Pakaian dan Alas Kaki,2024,April
0.78,Pakaian dan Alas Kaki,2024,Mei
0.95,Pakaian dan Alas Kaki,2024,Juni
0.47,Pakaian dan Alas Kaki,2024,Juli
0.63,Pakaian dan Alas Kaki,2024,Agustus
2.88,Pakaian,2024,Januari
1.43,Pakaian,2024,Februari
1.45,Pakaian,2024,Maret
2.37,Pakaian,2024,April
1.08,Pakaian,2024,Mei
1.14,Pakaian,2024,Juni
0.86,Pakaian,2024,Juli
1,Pakaian,2024,Agustus
-0.52,Alas Kaki,2024,Januari
-0.52,Alas Kaki,2024,Februari
-0.52,Alas Kaki,2024,Maret
-0.09,Alas Kaki,2024,April
-0.09,Alas Kaki,2024,Mei
0.37,Alas Kaki,2024,Juni
-0.73,Alas Kaki,2024,Juli
-0.42,Alas Kaki,2024,Agustus
0.45,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.45,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.4,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.42,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.25,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.39,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.39,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.39,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.88,Sewa dan Kontrak Rumah,2024,Januari
0.88,Sewa dan Kontrak Rumah,2024,Februari
0.88,Sewa dan Kontrak Rumah,2024,Maret
0.88,Sewa dan Kontrak Rumah,2024,April
0.88,Sewa dan Kontrak Rumah,2024,Mei
1.32,Sewa dan Kontrak Rumah,2024,Juni
1.32,Sewa dan Kontrak Rumah,2024,Juli
1.32,Sewa dan Kontrak Rumah,2024,Agustus
1.03,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
1.03,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0.74,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
0.85,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
-0.18,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
-0.18,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-0.18,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
-0.21,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
0,Listrik dan Bahan Bakar Rumah Tangga,2024,April
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
1.04,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
1.07,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
1.15,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
1.15,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
1.15,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
1.17,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
1.17,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
1.17,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
3.83,"Furnitur, Perlengkapan dan Karpet",2024,Januari
3.83,"Furnitur, Perlengkapan dan Karpet",2024,Februari
4.29,"Furnitur, Perlengkapan dan Karpet",2024,Maret
4.29,"Furnitur, Perlengkapan dan Karpet",2024,April
4.29,"Furnitur, Perlengkapan dan Karpet",2024,Mei
4.29,"Furnitur, Perlengkapan dan Karpet",2024,Juni
4.29,"Furnitur, Perlengkapan dan Karpet",2024,Juli
4.29,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
-2.58,Tekstil Rumah Tangga,2024,Januari
0,Tekstil Rumah Tangga,2024,Februari
0,Tekstil Rumah Tangga,2024,Maret
0,Tekstil Rumah Tangga,2024,April
0,Tekstil Rumah Tangga,2024,Mei
0,Tekstil Rumah Tangga,2024,Juni
0,Tekstil Rumah Tangga,2024,Juli
0,Tekstil Rumah Tangga,2024,Agustus
0.86,Peralatan Rumah Tangga,2024,Januari
0,Peralatan Rumah Tangga,2024,Februari
0.08,Peralatan Rumah Tangga,2024,Maret
0.08,Peralatan Rumah Tangga,2024,April
0.08,Peralatan Rumah Tangga,2024,Mei
0.08,Peralatan Rumah Tangga,2024,Juni
0.08,Peralatan Rumah Tangga,2024,Juli
0.08,Peralatan Rumah Tangga,2024,Agustus
1.07,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
1.07,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
1.07,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
1.07,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
1.07,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
1.1,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
1.1,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
1.1,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
0.97,Kesehatan,2024,Januari
1.15,Kesehatan,2024,Februari
0.48,Kesehatan,2024,Maret
0.67,Kesehatan,2024,April
0.67,Kesehatan,2024,Mei
0.67,Kesehatan,2024,Juni
0.55,Kesehatan,2024,Juli
0.68,Kesehatan,2024,Agustus
0.72,Obat-obatan dan Produk Kesehatan,2024,Januari
1.14,Obat-obatan dan Produk Kesehatan,2024,Februari
1.14,Obat-obatan dan Produk Kesehatan,2024,Maret
1.59,Obat-obatan dan Produk Kesehatan,2024,April
1.59,Obat-obatan dan Produk Kesehatan,2024,Mei
1.59,Obat-obatan dan Produk Kesehatan,2024,Juni
1.32,Obat-obatan dan Produk Kesehatan,2024,Juli
1.64,Obat-obatan dan Produk Kesehatan,2024,Agustus
1.82,Jasa Rawat Jalan,2024,Januari
1.82,Jasa Rawat Jalan,2024,Februari
0,Jasa Rawat Jalan,2024,Maret
0,Jasa Rawat Jalan,2024,April
0,Jasa Rawat Jalan,2024,Mei
0,Jasa Rawat Jalan,2024,Juni
0,Jasa Rawat Jalan,2024,Juli
0,Jasa Rawat Jalan,2024,Agustus
0,Jasa Rawat Inap,2024,Januari
0,Jasa Rawat Inap,2024,Februari
0,Jasa Rawat Inap,2024,Maret
0,Jasa Rawat Inap,2024,April
0,Jasa Rawat Inap,2024,Mei
0,Jasa Rawat Inap,2024,Juni
0,Jasa Rawat Inap,2024,Juli
0,Jasa Rawat Inap,2024,Agustus
0.24,Transportasi,2024,Januari
0.24,Transportasi,2024,Februari
-0.02,Transportasi,2024,Maret
-0.02,Transportasi,2024,April
-0.08,Transportasi,2024,Mei
-0.02,Transportasi,2024,Juni
