inflasi,kelompok,tahun,bulan
4.66,"Makanan, Minuman dan Tembakau",2024,Januari
5.13,"Makanan, Minuman dan Tembakau",2024,Februari
5.04,"Makanan, Minuman dan Tembakau",2024,Maret
5.78,"Makanan, Minuman dan Tembakau",2024,April
5.16,"Makanan, Minuman dan Tembakau",2024,Mei
3.23,"Makanan, Minuman dan Tembakau",2024,Juni
2.83,"Makanan, Minuman dan Tembakau",2024,Juli
1.82,"Makanan, Minuman dan Tembakau",2024,Agustus
4.73,Makanan,2024,Januari
5.84,Makanan,2024,Februari
5.73,Makanan,2024,Maret
6.66,Makanan,2024,April
5.95,Makanan,2024,Mei
3.53,Makanan,2024,Juni
3.03,Makanan,2024,Juli
1.77,Makanan,2024,Agustus
1.76,Minuman yang Tidak Beralkohol,2024,Januari
1.76,Minuman yang Tidak Beralkohol,2024,Februari
1.76,Minuman yang Tidak Beralkohol,2024,Maret
1.62,Minuman yang Tidak Beralkohol,2024,April
0.91,Minuman yang Tidak Beralkohol,2024,Mei
1.04,Minuman yang Tidak Beralkohol,2024,Juni
0.98,Minuman yang Tidak Beralkohol,2024,Juli
0.67,Minuman yang Tidak Beralkohol,2024,Agustus
5.31,Rokok dan Tembakau,2024,Januari
2.45,Rokok dan Tembakau,2024,Februari
2.45,Rokok dan Tembakau,2024,Maret
2.45,Rokok dan Tembakau,2024,April
2.34,Rokok dan Tembakau,2024,Mei
2.35,Rokok dan Tembakau,2024,Juni
2.34,Rokok dan Tembakau,2024,Juli
2.47,Rokok dan Tembakau,2024,Agustus
1.45,Pakaian dan Alas Kaki,2024,Januari
1.33,Pakaian dan Alas Kaki,2024,Februari
1.98,Pakaian dan Alas Kaki,2024,Maret
2.14,Pakaian dan Alas Kaki,2024,April
1.89,Pakaian dan Alas Kaki,2024,Mei
1.9,Pakaian dan Alas Kaki,2024,Juni
1.92,Pakaian dan Alas Kaki,2024,Juli
2.42,Pakaian dan Alas Kaki,2024,Agustus
1.65,Pakaian,2024,Januari
1.52,Pakaian,2024,Februari
2.29,Pakaian,2024,Maret
2.48,Pakaian,2024,April
2.09,Pakaian,2024,Mei
2.12,Pakaian,2024,Juni
2.16,Pakaian,2024,Juli
2.75,Pakaian,2024,Agustus
0.57,Alas Kaki,2024,Januari
0.49,Alas Kaki,2024,Februari
0.59,Alas Kaki,2024,Maret
0.67,Alas Kaki,2024,April
1.02,Alas Kaki,2024,Mei
0.93,Alas Kaki,2024,Juni
0.88,Alas Kaki,2024,Juli
0.96,Alas Kaki,2024,Agustus
-0.13,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
-0.21,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
-0.2,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
-0.19,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
-0.19,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
-0.19,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
