inflasi,kelompok,tahun,bulan
3.46,"Makanan, Minuman dan Tembakau",2024,Januari
5.41,"Makanan, Minuman dan Tembakau",2024,Februari
7.9,"Makanan, Minuman dan Tembakau",2024,Maret
8.05,"Makanan, Minuman dan Tembakau",2024,April
8.19,"Makanan, Minuman dan Tembakau",2024,Mei
4.5,"Makanan, Minuman dan Tembakau",2024,Juni
2.54,"Makanan, Minuman dan Tembakau",2024,Juli
3.71,"Makanan, Minuman dan Tembakau",2024,Agustus
2.65,Makanan,2024,Januari
5.14,Makanan,2024,Februari
8.51,Makanan,2024,Maret
8.87,Makanan,2024,April
8.98,Makanan,2024,Mei
4.44,Makanan,2024,Juni
1.52,Makanan,2024,Juli
2.66,Makanan,2024,Agustus
6.66,Minuman yang Tidak Beralkohol,2024,Januari
9.38,Minuman yang Tidak Beralkohol,2024,Februari
10.84,Minuman yang Tidak Beralkohol,2024,Maret
10.66,Minuman yang Tidak Beralkohol,2024,April
10.9,Minuman yang Tidak Beralkohol,2024,Mei
10.97,Minuman yang Tidak Beralkohol,2024,Juni
10.32,Minuman yang Tidak Beralkohol,2024,Juli
10.32,Minuman yang Tidak Beralkohol,2024,Agustus
0,Minuman Beralkohol,2024,Januari
0,Minuman Beralkohol,2024,Februari
0,Minuman Beralkohol,2024,Maret
0,Minuman Beralkohol,2024,April
0,Minuman Beralkohol,2024,Mei
0,Minuman Beralkohol,2024,Juni
20,Minuman Beralkohol,2024,Juli
20,Minuman Beralkohol,2024,Agustus
7.77,Rokok dan Tembakau,2024,Januari
6.23,Rokok dan Tembakau,2024,Februari
4.09,Rokok dan Tembakau,2024,Maret
3.22,Rokok dan Tembakau,2024,April
3.47,Rokok dan Tembakau,2024,Mei
3.47,Rokok dan Tembakau,2024,Juni
5.74,Rokok dan Tembakau,2024,Juli
7.3,Rokok dan Tembakau,2024,Agustus
1.24,Pakaian dan Alas Kaki,2024,Januari
-0.25,Pakaian dan Alas Kaki,2024,Februari
-0.36,Pakaian dan Alas Kaki,2024,Maret
0.27,Pakaian dan Alas Kaki,2024,April
0.2,Pakaian dan Alas Kaki,2024,Mei
0.24,Pakaian dan Alas Kaki,2024,Juni
0.64,Pakaian dan Alas Kaki,2024,Juli
0.75,Pakaian dan Alas Kaki,2024,Agustus
1.1,Pakaian,2024,Januari
-0.8,Pakaian,2024,Februari
-1.01,Pakaian,2024,Maret
0.04,Pakaian,2024,April
-0.05,Pakaian,2024,Mei
0.05,Pakaian,2024,Juni
0.54,Pakaian,2024,Juli
0.42,Pakaian,2024,Agustus
1.69,Alas Kaki,2024,Januari
1.69,Alas Kaki,2024,Februari
1.99,Alas Kaki,2024,Maret
1.15,Alas Kaki,2024,April
1.15,Alas Kaki,2024,Mei
0.96,Alas Kaki,2024,Juni
0.96,Alas Kaki,2024,Juli
1.92,Alas Kaki,2024,Agustus
1.12,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.55,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.41,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
