inflasi,kelompok,tahun,bulan
6.37,"Makanan, Minuman dan Tembakau",2024,Januari
6.41,"Makanan, Minuman dan Tembakau",2024,Februari
8.51,"Makanan, Minuman dan Tembakau",2024,Maret
7.1,"Makanan, Minuman dan Tembakau",2024,April
5.8,"Makanan, Minuman dan Tembakau",2024,Mei
5.08,"Makanan, Minuman dan Tembakau",2024,Juni
3.53,"Makanan, Minuman dan Tembakau",2024,Juli
3.79,"Makanan, Minuman dan Tembakau",2024,Agustus
6.79,Makanan,2024,Januari
6.74,Makanan,2024,Februari
8.9,Makanan,2024,Maret
7.24,Makanan,2024,April
5.63,Makanan,2024,Mei
4.73,Makanan,2024,Juni
2.64,Makanan,2024,Juli
2.77,Makanan,2024,Agustus
1.89,Minuman yang Tidak Beralkohol,2024,Januari
2.73,Minuman yang Tidak Beralkohol,2024,Februari
4.78,Minuman yang Tidak Beralkohol,2024,Maret
4.94,Minuman yang Tidak Beralkohol,2024,April
4.43,Minuman yang Tidak Beralkohol,2024,Mei
3.99,Minuman yang Tidak Beralkohol,2024,Juni
4.81,Minuman yang Tidak Beralkohol,2024,Juli
6.57,Minuman yang Tidak Beralkohol,2024,Agustus
6.82,Rokok dan Tembakau,2024,Januari
6.82,Rokok dan Tembakau,2024,Februari
8.62,Rokok dan Tembakau,2024,Maret
7.74,Rokok dan Tembakau,2024,April
8.09,Rokok dan Tembakau,2024,Mei
8.41,Rokok dan Tembakau,2024,Juni
8.94,Rokok dan Tembakau,2024,Juli
9.05,Rokok dan Tembakau,2024,Agustus
0.71,Pakaian dan Alas Kaki,2024,Januari
0.44,Pakaian dan Alas Kaki,2024,Februari
1.56,Pakaian dan Alas Kaki,2024,Maret
1.41,Pakaian dan Alas Kaki,2024,April
1.45,Pakaian dan Alas Kaki,2024,Mei
1.56,Pakaian dan Alas Kaki,2024,Juni
1.27,Pakaian dan Alas Kaki,2024,Juli
1.43,Pakaian dan Alas Kaki,2024,Agustus
1.5,Pakaian,2024,Januari
1.01,Pakaian,2024,Februari
2.17,Pakaian,2024,Maret
2.16,Pakaian,2024,April
