inflasi,kelompok,tahun,bulan
7.36,"Makanan, Minuman dan Tembakau",2024,Januari
9.09,"Makanan, Minuman dan Tembakau",2024,Februari
6.66,"Makanan, Minuman dan Tembakau",2024,Maret
5.42,"Makanan, Minuman dan Tembakau",2024,April
3.84,"Makanan, Minuman dan Tembakau",2024,Mei
3.69,"Makanan, Minuman dan Tembakau",2024,Juni
0.97,"Makanan, Minuman dan Tembakau",2024,Juli
1.88,"Makanan, Minuman dan Tembakau",2024,Agustus
6.89,Makanan,2024,Januari
9.09,Makanan,2024,Februari
5.77,Makanan,2024,Maret
3.92,Makanan,2024,April
1.52,Makanan,2024,Mei
1.84,Makanan,2024,Juni
-0.89,Makanan,2024,Juli
-0.18,Makanan,2024,Agustus
-4.54,Minuman yang Tidak Beralkohol,2024,Januari
-4.54,Minuman yang Tidak Beralkohol,2024,Februari
-3.98,Minuman yang Tidak Beralkohol,2024,Maret
-3.39,Minuman yang Tidak Beralkohol,2024,April
-2.99,Minuman yang Tidak Beralkohol,2024,Mei
-2.99,Minuman yang Tidak Beralkohol,2024,Juni
-2.68,Minuman yang Tidak Beralkohol,2024,Juli
1.82,Minuman yang Tidak Beralkohol,2024,Agustus
15.81,Rokok dan Tembakau,2024,Januari
16.43,Rokok dan Tembakau,2024,Februari
16.43,Rokok dan Tembakau,2024,Maret
17.13,Rokok dan Tembakau,2024,April
18.34,Rokok dan Tembakau,2024,Mei
15.35,Rokok dan Tembakau,2024,Juni
10.75,Rokok dan Tembakau,2024,Juli
10.64,Rokok dan Tembakau,2024,Agustus
6.93,Pakaian dan Alas Kaki,2024,Januari
7.01,Pakaian dan Alas Kaki,2024,Februari
4.94,Pakaian dan Alas Kaki,2024,Maret
-1.46,Pakaian dan Alas Kaki,2024,April
-1.46,Pakaian dan Alas Kaki,2024,Mei
0.54,Pakaian dan Alas Kaki,2024,Juni
0.53,Pakaian dan Alas Kaki,2024,Juli
0.44,Pakaian dan Alas Kaki,2024,Agustus
5.88,Pakaian,2024,Januari
5.99,Pakaian,2024,Februari
3.46,Pakaian,2024,Maret
-1.91,Pakaian,2024,April
-2.06,Pakaian,2024,Mei
0.56,Pakaian,2024,Juni
0.55,Pakaian,2024,Juli
0.56,Pakaian,2024,Agustus
11.56,Alas Kaki,2024,Januari
11.56,Alas Kaki,2024,Februari
11.69,Alas Kaki,2024,Maret
0.45,Alas Kaki,2024,April
1.13,Alas Kaki,2024,Mei
0.45,Alas Kaki,2024,Juni
0.45,Alas Kaki,2024,Juli
-0.11,Alas Kaki,2024,Agustus
1.34,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
1.17,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.64,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.53,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
-0.29,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
-0.19,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-1.34,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-0.27,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
4.15,Sewa dan Kontrak Rumah,2024,Januari
4.26,Sewa dan Kontrak Rumah,2024,Februari
2.26,Sewa dan Kontrak Rumah,2024,Maret
2.34,Sewa dan Kontrak Rumah,2024,April
2.34,Sewa dan Kontrak Rumah,2024,Mei
2.34,Sewa dan Kontrak Rumah,2024,Juni
2.34,Sewa dan Kontrak Rumah,2024,Juli
2.34,Sewa dan Kontrak Rumah,2024,Agustus
4.55,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
5.43,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
5.36,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
2.41,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
1.1,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
2.5,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
2.25,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
2.41,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
-0.59,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-1.22,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-1.47,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-0.72,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-1.78,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-2.08,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-4.07,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-2.18,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
2.88,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
2.2,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
2.64,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
2.62,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
2.39,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
2.69,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
1.57,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
1.54,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
1.53,"Furnitur, Perlengkapan dan Karpet",2024,Januari
3.04,"Furnitur, Perlengkapan dan Karpet",2024,Februari
3.02,"Furnitur, Perlengkapan dan Karpet",2024,Maret
2.96,"Furnitur, Perlengkapan dan Karpet",2024,April
5.4,"Furnitur, Perlengkapan dan Karpet",2024,Mei
5.97,"Furnitur, Perlengkapan dan Karpet",2024,Juni
6.03,"Furnitur, Perlengkapan dan Karpet",2024,Juli
4.75,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
1.65,Tekstil Rumah Tangga,2024,Januari
-1.57,Tekstil Rumah Tangga,2024,Februari
-1.57,Tekstil Rumah Tangga,2024,Maret
-1.38,Tekstil Rumah Tangga,2024,April
-0.59,Tekstil Rumah Tangga,2024,Mei
5.85,Tekstil Rumah Tangga,2024,Juni
-1.79,Tekstil Rumah Tangga,2024,Juli
-1,Tekstil Rumah Tangga,2024,Agustus
6.74,Peralatan Rumah Tangga,2024,Januari
8.31,Peralatan Rumah Tangga,2024,Februari
8.41,Peralatan Rumah Tangga,2024,Maret
8.58,Peralatan Rumah Tangga,2024,April
6.94,Peralatan Rumah Tangga,2024,Mei
5.7,Peralatan Rumah Tangga,2024,Juni
1.99,Peralatan Rumah Tangga,2024,Juli
1.8,Peralatan Rumah Tangga,2024,Agustus
-0.8,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
-0.8,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
-0.61,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
-0.61,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
-0.61,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
-0.61,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
-0.61,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
-0.61,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
2.37,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
-0.37,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
0.57,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
0.46,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
-0.73,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
-0.57,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
-0.27,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
0.34,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
3.04,Kesehatan,2024,Januari
3.03,Kesehatan,2024,Februari
4.01,Kesehatan,2024,Maret
3.81,Kesehatan,2024,April
3.64,Kesehatan,2024,Mei
3.61,Kesehatan,2024,Juni
3.61,Kesehatan,2024,Juli
2.6,Kesehatan,2024,Agustus
1.74,Obat-obatan dan Produk Kesehatan,2024,Januari
1.72,Obat-obatan dan Produk Kesehatan,2024,Februari
3.22,Obat-obatan dan Produk Kesehatan,2024,Maret
2.92,Obat-obatan dan Produk Kesehatan,2024,April
2.66,Obat-obatan dan Produk Kesehatan,2024,Mei
2.6,Obat-obatan dan Produk Kesehatan,2024,Juni
2.61,Obat-obatan dan Produk Kesehatan,2024,Juli
1.12,Obat-obatan dan Produk Kesehatan,2024,Agustus
4.92,Jasa Rawat Jalan,2024,Januari
4.92,Jasa Rawat Jalan,2024,Februari
4.92,Jasa Rawat Jalan,2024,Maret
4.92,Jasa Rawat Jalan,2024,April
4.92,Jasa Rawat Jalan,2024,Mei
4.92,Jasa Rawat Jalan,2024,Juni
4.92,Jasa Rawat Jalan,2024,Juli
4.92,Jasa Rawat Jalan,2024,Agustus
7.28,Jasa Rawat Inap,2024,Januari
7.28,Jasa Rawat Inap,2024,Februari
7.28,Jasa Rawat Inap,2024,Maret
7.28,Jasa Rawat Inap,2024,April
7.28,Jasa Rawat Inap,2024,Mei
7.28,Jasa Rawat Inap,2024,Juni
7.28,Jasa Rawat Inap,2024,Juli
7.28,Jasa Rawat Inap,2024,Agustus
0.78,Transportasi,2024,Januari
0.67,Transportasi,2024,Februari
0.7,Transportasi,2024,Maret
0.85,Transportasi,2024,April
0.49,Transportasi,2024,Mei
0.79,Transportasi,2024,Juni
0.88,Transportasi,2024,Juli
0.96,Transportasi,2024,Agustus
0.26,Pembelian Kendaraan,2024,Januari
0.61,Pembelian Kendaraan,2024,Februari
1.19,Pembelian Kendaraan,2024,Maret
1.19,Pembelian Kendaraan,2024,April
1.19,Pembelian Kendaraan,2024,Mei
1.42,Pembelian Kendaraan,2024,Juni
1.56,Pembelian Kendaraan,2024,Juli
1.56,Pembelian Kendaraan,2024,Agustus
1.05,Pengoperasian Peralatan Transportasi Pribadi,2024,Januari
0.79,Pengoperasian Peralatan Transportasi Pribadi,2024,Februari
0.68,Pengoperasian Peralatan Transportasi Pribadi,2024,Maret
0.89,Pengoperasian Peralatan Transportasi Pribadi,2024,April
0.38,Pengoperasian Peralatan Transportasi Pribadi,2024,Mei
0.75,Pengoperasian Peralatan Transportasi Pribadi,2024,Juni
0.83,Pengoperasian Peralatan Transportasi Pribadi,2024,Juli
