inflasi,kelompok,tahun,bulan
5.64,"Makanan, Minuman dan Tembakau",2024,Januari
6.82,"Makanan, Minuman dan Tembakau",2024,Februari
8.71,"Makanan, Minuman dan Tembakau",2024,Maret
8.22,"Makanan, Minuman dan Tembakau",2024,April
5.66,"Makanan, Minuman dan Tembakau",2024,Mei
4.52,"Makanan, Minuman dan Tembakau",2024,Juni
3.83,"Makanan, Minuman dan Tembakau",2024,Juli
3.8,"Makanan, Minuman dan Tembakau",2024,Agustus
5.88,Makanan,2024,Januari
7.91,Makanan,2024,Februari
10.07,Makanan,2024,Maret
9.88,Makanan,2024,April
6.39,Makanan,2024,Mei
4.77,Makanan,2024,Juni
3.64,Makanan,2024,Juli
3.3,Makanan,2024,Agustus
4.96,Minuman yang Tidak Beralkohol,2024,Januari
4.44,Minuman yang Tidak Beralkohol,2024,Februari
4.34,Minuman yang Tidak Beralkohol,2024,Maret
3.75,Minuman yang Tidak Beralkohol,2024,April
3.8,Minuman yang Tidak Beralkohol,2024,Mei
2.45,Minuman yang Tidak Beralkohol,2024,Juni
2.99,Minuman yang Tidak Beralkohol,2024,Juli
5.17,Minuman yang Tidak Beralkohol,2024,Agustus
4.84,Rokok dan Tembakau,2024,Januari
3.1,Rokok dan Tembakau,2024,Februari
4.74,Rokok dan Tembakau,2024,Maret
3.05,Rokok dan Tembakau,2024,April
3.31,Rokok dan Tembakau,2024,Mei
4.21,Rokok dan Tembakau,2024,Juni
4.94,Rokok dan Tembakau,2024,Juli
5.37,Rokok dan Tembakau,2024,Agustus
0.87,Pakaian dan Alas Kaki,2024,Januari
0.88,Pakaian dan Alas Kaki,2024,Februari
0.91,Pakaian dan Alas Kaki,2024,Maret
0.37,Pakaian dan Alas Kaki,2024,April
0.38,Pakaian dan Alas Kaki,2024,Mei
0.39,Pakaian dan Alas Kaki,2024,Juni
0.4,Pakaian dan Alas Kaki,2024,Juli
0.3,Pakaian dan Alas Kaki,2024,Agustus
0.77,Pakaian,2024,Januari
0.8,Pakaian,2024,Februari
0.83,Pakaian,2024,Maret
0.43,Pakaian,2024,April
0.45,Pakaian,2024,Mei
0.46,Pakaian,2024,Juni
0.47,Pakaian,2024,Juli
0.35,Pakaian,2024,Agustus
1.3,Alas Kaki,2024,Januari
1.3,Alas Kaki,2024,Februari
1.25,Alas Kaki,2024,Maret
0.12,Alas Kaki,2024,April
0.12,Alas Kaki,2024,Mei
0.12,Alas Kaki,2024,Juni
0.11,Alas Kaki,2024,Juli
0.11,Alas Kaki,2024,Agustus
1.6,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.04,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.03,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.12,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.09,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.09,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.11,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.09,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.29,Sewa dan Kontrak Rumah,2024,Januari
0.29,Sewa dan Kontrak Rumah,2024,Februari
0.29,Sewa dan Kontrak Rumah,2024,Maret
0.66,Sewa dan Kontrak Rumah,2024,April
0.66,Sewa dan Kontrak Rumah,2024,Mei
0.66,Sewa dan Kontrak Rumah,2024,Juni
0.66,Sewa dan Kontrak Rumah,2024,Juli
0.66,Sewa dan Kontrak Rumah,2024,Agustus
0.1,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
0.1,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0.09,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
0.22,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
0.06,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
0.09,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
0.15,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
0.05,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
9,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
-0.06,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-0.06,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-0.06,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-0.06,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-0.06,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-0.06,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-0.06,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-0.05,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
-0.04,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
-0.02,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
0.05,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
0.09,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
0.17,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
0.26,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
0.32,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
0.26,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
0,"Furnitur, Perlengkapan dan Karpet",2024,Januari
0,"Furnitur, Perlengkapan dan Karpet",2024,Februari
0,"Furnitur, Perlengkapan dan Karpet",2024,Maret
0,"Furnitur, Perlengkapan dan Karpet",2024,April
0,"Furnitur, Perlengkapan dan Karpet",2024,Mei
0,"Furnitur, Perlengkapan dan Karpet",2024,Juni
0,"Furnitur, Perlengkapan dan Karpet",2024,Juli
0,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
0.57,Tekstil Rumah Tangga,2024,Januari
0.57,Tekstil Rumah Tangga,2024,Februari
0.57,Tekstil Rumah Tangga,2024,Maret
0.57,Tekstil Rumah Tangga,2024,April
0.57,Tekstil Rumah Tangga,2024,Mei
0.12,Tekstil Rumah Tangga,2024,Juni
0.12,Tekstil Rumah Tangga,2024,Juli
0.12,Tekstil Rumah Tangga,2024,Agustus
0.29,Peralatan Rumah Tangga,2024,Januari
0.25,Peralatan Rumah Tangga,2024,Februari
0.25,Peralatan Rumah Tangga,2024,Maret
0.25,Peralatan Rumah Tangga,2024,April
0.06,Peralatan Rumah Tangga,2024,Mei
0.18,Peralatan Rumah Tangga,2024,Juni
0.44,Peralatan Rumah Tangga,2024,Juli
0.35,Peralatan Rumah Tangga,2024,Agustus
1.14,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
1.14,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
1.11,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
1.41,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
1.22,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
1.6,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
1.6,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
1.45,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
1.36,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
1.36,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
1.36,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
1.36,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
1.45,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
2.14,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
2.14,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
2.14,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
-0.32,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
-0.27,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
-0.15,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
-0.12,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
0.06,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
0.14,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
0.17,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
0.09,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
1.28,Kesehatan,2024,Januari
9.13,Kesehatan,2024,Februari
8.94,Kesehatan,2024,Maret
9.16,Kesehatan,2024,April
8.79,Kesehatan,2024,Mei
8.76,Kesehatan,2024,Juni
