inflasi,kelompok,tahun,bulan
6.21,"Makanan, Minuman dan Tembakau",2024,Januari
7.16,"Makanan, Minuman dan Tembakau",2024,Februari
8.54,"Makanan, Minuman dan Tembakau",2024,Maret
8.76,"Makanan, Minuman dan Tembakau",2024,April
8.1,"Makanan, Minuman dan Tembakau",2024,Mei
6.09,"Makanan, Minuman dan Tembakau",2024,Juni
3.07,"Makanan, Minuman dan Tembakau",2024,Juli
2.39,"Makanan, Minuman dan Tembakau",2024,Agustus
6.67,Makanan,2024,Januari
7.83,Makanan,2024,Februari
9.35,Makanan,2024,Maret
9.42,Makanan,2024,April
8.82,Makanan,2024,Mei
6.39,Makanan,2024,Juni
2.83,Makanan,2024,Juli
1.97,Makanan,2024,Agustus
2.63,Minuman yang Tidak Beralkohol,2024,Januari
3.3,Minuman yang Tidak Beralkohol,2024,Februari
3.54,Minuman yang Tidak Beralkohol,2024,Maret
4.04,Minuman yang Tidak Beralkohol,2024,April
3.06,Minuman yang Tidak Beralkohol,2024,Mei
3.51,Minuman yang Tidak Beralkohol,2024,Juni
2.84,Minuman yang Tidak Beralkohol,2024,Juli
2.92,Minuman yang Tidak Beralkohol,2024,Agustus
4.26,Rokok dan Tembakau,2024,Januari
3.78,Rokok dan Tembakau,2024,Februari
4.47,Rokok dan Tembakau,2024,Maret
5.93,Rokok dan Tembakau,2024,April
4.84,Rokok dan Tembakau,2024,Mei
4.93,Rokok dan Tembakau,2024,Juni
4.98,Rokok dan Tembakau,2024,Juli
5.28,Rokok dan Tembakau,2024,Agustus
1.07,Pakaian dan Alas Kaki,2024,Januari
0.65,Pakaian dan Alas Kaki,2024,Februari
-0.06,Pakaian dan Alas Kaki,2024,Maret
-0.16,Pakaian dan Alas Kaki,2024,April
-0.19,Pakaian dan Alas Kaki,2024,Mei
-0.07,Pakaian dan Alas Kaki,2024,Juni
-0.16,Pakaian dan Alas Kaki,2024,Juli
-0.14,Pakaian dan Alas Kaki,2024,Agustus
0.86,Pakaian,2024,Januari
0.72,Pakaian,2024,Februari
0.12,Pakaian,2024,Maret
-0.01,Pakaian,2024,April
-0.05,Pakaian,2024,Mei
0.08,Pakaian,2024,Juni
0.01,Pakaian,2024,Juli
0.01,Pakaian,2024,Agustus
1.88,Alas Kaki,2024,Januari
0.38,Alas Kaki,2024,Februari
-0.76,Alas Kaki,2024,Maret
-0.69,Alas Kaki,2024,April
-0.7,Alas Kaki,2024,Mei
-0.64,Alas Kaki,2024,Juni
-0.78,Alas Kaki,2024,Juli
-0.67,Alas Kaki,2024,Agustus
1.95,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
2.11,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
2.16,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
2.16,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
