inflasi,kelompok,tahun,bulan
6.29,"Makanan, Minuman dan Tembakau",2024,Januari
1.97,"Makanan, Minuman dan Tembakau",2024,Februari
3.94,"Makanan, Minuman dan Tembakau",2024,Maret
2.92,"Makanan, Minuman dan Tembakau",2024,April
4.17,"Makanan, Minuman dan Tembakau",2024,Mei
5.04,"Makanan, Minuman dan Tembakau",2024,Juni
6.77,"Makanan, Minuman dan Tembakau",2024,Juli
5.08,"Makanan, Minuman dan Tembakau",2024,Agustus
6.24,Makanan,2024,Januari
1.71,Makanan,2024,Februari
4.03,Makanan,2024,Maret
2.9,Makanan,2024,April
4.37,Makanan,2024,Mei
4.98,Makanan,2024,Juni
7.02,Makanan,2024,Juli
4.77,Makanan,2024,Agustus
6.34,Minuman yang Tidak Beralkohol,2024,Januari
2.49,Minuman yang Tidak Beralkohol,2024,Februari
0.83,Minuman yang Tidak Beralkohol,2024,Maret
0.8,Minuman yang Tidak Beralkohol,2024,April
1.59,Minuman yang Tidak Beralkohol,2024,Mei
1.59,Minuman yang Tidak Beralkohol,2024,Juni
2.79,Minuman yang Tidak Beralkohol,2024,Juli
2.73,Minuman yang Tidak Beralkohol,2024,Agustus
6.64,Rokok dan Tembakau,2024,Januari
3.61,Rokok dan Tembakau,2024,Februari
5.05,Rokok dan Tembakau,2024,Maret
4.37,Rokok dan Tembakau,2024,April
4.21,Rokok dan Tembakau,2024,Mei
7.48,Rokok dan Tembakau,2024,Juni
7.21,Rokok dan Tembakau,2024,Juli
8.78,Rokok dan Tembakau,2024,Agustus
0.65,Pakaian dan Alas Kaki,2024,Januari
3.77,Pakaian dan Alas Kaki,2024,Februari
3.77,Pakaian dan Alas Kaki,2024,Maret
3.77,Pakaian dan Alas Kaki,2024,April
3.77,Pakaian dan Alas Kaki,2024,Mei
3.77,Pakaian dan Alas Kaki,2024,Juni
2.89,Pakaian dan Alas Kaki,2024,Juli
2.23,Pakaian dan Alas Kaki,2024,Agustus
-2.19,Pakaian,2024,Januari
1.69,Pakaian,2024,Februari
1.69,Pakaian,2024,Maret
1.69,Pakaian,2024,April
1.69,Pakaian,2024,Mei
1.69,Pakaian,2024,Juni
2,Pakaian,2024,Juli
2.33,Pakaian,2024,Agustus
11.28,Alas Kaki,2024,Januari
11.28,Alas Kaki,2024,Februari
11.28,Alas Kaki,2024,Maret
11.28,Alas Kaki,2024,April
11.28,Alas Kaki,2024,Mei
11.28,Alas Kaki,2024,Juni
5.94,Alas Kaki,2024,Juli
1.87,Alas Kaki,2024,Agustus
-0.21,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
-0.11,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.09,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.24,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.24,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.06,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-0.68,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-1.13,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.47,Sewa dan Kontrak Rumah,2024,Januari
0.91,Sewa dan Kontrak Rumah,2024,Februari
0.91,Sewa dan Kontrak Rumah,2024,Maret
0.91,Sewa dan Kontrak Rumah,2024,April
0.91,Sewa dan Kontrak Rumah,2024,Mei
0.44,Sewa dan Kontrak Rumah,2024,Juni
0.44,Sewa dan Kontrak Rumah,2024,Juli
1.29,Sewa dan Kontrak Rumah,2024,Agustus
0.36,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
0.49,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
1.28,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
1.93,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
1.93,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
1.93,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
1.93,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
1.93,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
-0.72,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-0.74,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-0.58,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-0.47,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-0.48,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-0.58,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-1.98,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-3.21,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
1.67,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
1.63,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
0.11,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
-0.42,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
-0.58,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
-0.72,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
-0.46,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
-0.4,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
6.62,"Furnitur, Perlengkapan dan Karpet",2024,Januari
6.62,"Furnitur, Perlengkapan dan Karpet",2024,Februari
0.24,"Furnitur, Perlengkapan dan Karpet",2024,Maret
0.89,"Furnitur, Perlengkapan dan Karpet",2024,April
0.89,"Furnitur, Perlengkapan dan Karpet",2024,Mei
0.89,"Furnitur, Perlengkapan dan Karpet",2024,Juni
0.95,"Furnitur, Perlengkapan dan Karpet",2024,Juli
0.95,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
8.69,Tekstil Rumah Tangga,2024,Januari
8.69,Tekstil Rumah Tangga,2024,Februari
8.69,Tekstil Rumah Tangga,2024,Maret
8.69,Tekstil Rumah Tangga,2024,April
8.69,Tekstil Rumah Tangga,2024,Mei
8.69,Tekstil Rumah Tangga,2024,Juni
8.69,Tekstil Rumah Tangga,2024,Juli
4.37,Tekstil Rumah Tangga,2024,Agustus
0.03,Peralatan Rumah Tangga,2024,Januari
-0.8,Peralatan Rumah Tangga,2024,Februari
0.11,Peralatan Rumah Tangga,2024,Maret
-0.2,Peralatan Rumah Tangga,2024,April
-0.2,Peralatan Rumah Tangga,2024,Mei
0.27,Peralatan Rumah Tangga,2024,Juni
0.27,Peralatan Rumah Tangga,2024,Juli
1.02,Peralatan Rumah Tangga,2024,Agustus
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
5.85,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
1.81,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
1.81,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
0.44,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
0.44,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
-0.49,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
-0.49,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
-1.45,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
0.19,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
0.57,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
-0.66,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
-1.51,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
-1.77,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
-2.01,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
-1.6,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
-1.25,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
9.28,Kesehatan,2024,Januari
9.39,Kesehatan,2024,Februari
9.29,Kesehatan,2024,Maret
8.86,Kesehatan,2024,April
9.53,Kesehatan,2024,Mei
9.04,Kesehatan,2024,Juni
10.7,Kesehatan,2024,Juli
11.48,Kesehatan,2024,Agustus
-0.85,Obat-obatan dan Produk Kesehatan,2024,Januari
-0.66,Obat-obatan dan Produk Kesehatan,2024,Februari
-0.83,Obat-obatan dan Produk Kesehatan,2024,Maret
-1.59,Obat-obatan dan Produk Kesehatan,2024,April
-1.98,Obat-obatan dan Produk Kesehatan,2024,Mei
-2.75,Obat-obatan dan Produk Kesehatan,2024,Juni
-0.13,Obat-obatan dan Produk Kesehatan,2024,Juli
