inflasi,kelompok,tahun,bulan
7.35,"Makanan, Minuman dan Tembakau",2024,Januari
6.35,"Makanan, Minuman dan Tembakau",2024,Februari
8.68,"Makanan, Minuman dan Tembakau",2024,Maret
11.97,"Makanan, Minuman dan Tembakau",2024,April
9.58,"Makanan, Minuman dan Tembakau",2024,Mei
12.16,"Makanan, Minuman dan Tembakau",2024,Juni
9.53,"Makanan, Minuman dan Tembakau",2024,Juli
10.19,"Makanan, Minuman dan Tembakau",2024,Agustus
8.01,Makanan,2024,Januari
7.02,Makanan,2024,Februari
10.36,Makanan,2024,Maret
15.21,Makanan,2024,April
12.45,Makanan,2024,Mei
15.73,Makanan,2024,Juni
12.08,Makanan,2024,Juli
13.27,Makanan,2024,Agustus
4.15,Minuman yang Tidak Beralkohol,2024,Januari
3.84,Minuman yang Tidak Beralkohol,2024,Februari
3.71,Minuman yang Tidak Beralkohol,2024,Maret
3.66,Minuman yang Tidak Beralkohol,2024,April
2.25,Minuman yang Tidak Beralkohol,2024,Mei
3.39,Minuman yang Tidak Beralkohol,2024,Juni
3.18,Minuman yang Tidak Beralkohol,2024,Juli
0.09,Minuman yang Tidak Beralkohol,2024,Agustus
0.12,Minuman Beralkohol,2024,Januari
0.12,Minuman Beralkohol,2024,Februari
5.63,Minuman Beralkohol,2024,Maret
2.63,Minuman Beralkohol,2024,April
2.63,Minuman Beralkohol,2024,Mei
2.63,Minuman Beralkohol,2024,Juni
2.63,Minuman Beralkohol,2024,Juli
2.63,Minuman Beralkohol,2024,Agustus
5.9,Rokok dan Tembakau,2024,Januari
4.73,Rokok dan Tembakau,2024,Februari
3.82,Rokok dan Tembakau,2024,Maret
2.72,Rokok dan Tembakau,2024,April
1.51,Rokok dan Tembakau,2024,Mei
1.97,Rokok dan Tembakau,2024,Juni
2.27,Rokok dan Tembakau,2024,Juli
2.03,Rokok dan Tembakau,2024,Agustus
0.53,Pakaian dan Alas Kaki,2024,Januari
0.18,Pakaian dan Alas Kaki,2024,Februari
0.26,Pakaian dan Alas Kaki,2024,Maret
-0.03,Pakaian dan Alas Kaki,2024,April
0.03,Pakaian dan Alas Kaki,2024,Mei
-0.03,Pakaian dan Alas Kaki,2024,Juni
-0.63,Pakaian dan Alas Kaki,2024,Juli
-0.92,Pakaian dan Alas Kaki,2024,Agustus
0.45,Pakaian,2024,Januari
0.57,Pakaian,2024,Februari
0.66,Pakaian,2024,Maret
0.31,Pakaian,2024,April
0.43,Pakaian,2024,Mei
0.37,Pakaian,2024,Juni
-0.5,Pakaian,2024,Juli
-0.72,Pakaian,2024,Agustus
0.81,Alas Kaki,2024,Januari
-0.95,Alas Kaki,2024,Februari
-0.95,Alas Kaki,2024,Maret
-1.04,Alas Kaki,2024,April
-1.15,Alas Kaki,2024,Mei
-1.23,Alas Kaki,2024,Juni
-1.01,Alas Kaki,2024,Juli
-1.5,Alas Kaki,2024,Agustus
2.55,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
2.59,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
2.11,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
1.74,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.7,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.99,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.96,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.75,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
4.87,Sewa dan Kontrak Rumah,2024,Januari
4.87,Sewa dan Kontrak Rumah,2024,Februari
3.81,Sewa dan Kontrak Rumah,2024,Maret
3.81,Sewa dan Kontrak Rumah,2024,April
1.9,Sewa dan Kontrak Rumah,2024,Mei
2.66,Sewa dan Kontrak Rumah,2024,Juni
2.66,Sewa dan Kontrak Rumah,2024,Juli
2.24,Sewa dan Kontrak Rumah,2024,Agustus
0.73,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
0.97,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0.96,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
0.69,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
0.52,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
0.88,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
0.35,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
-0.04,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0.62,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0.62,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0.62,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0.62,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
1.07,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
1.11,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
0.98,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
0.16,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-0.31,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-0.42,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-0.42,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-0.42,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
0.44,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
0.45,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
0.3,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
-0.2,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
-0.11,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
0.07,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
0.12,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
-0.12,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
-1.45,"Furnitur, Perlengkapan dan Karpet",2024,Januari
-1.45,"Furnitur, Perlengkapan dan Karpet",2024,Februari
