inflasi,kelompok,tahun,bulan
3.5,"Makanan, Minuman dan Tembakau",2024,Januari
5.19,"Makanan, Minuman dan Tembakau",2024,Februari
8.78,"Makanan, Minuman dan Tembakau",2024,Maret
8.95,"Makanan, Minuman dan Tembakau",2024,April
9.05,"Makanan, Minuman dan Tembakau",2024,Mei
7.9,"Makanan, Minuman dan Tembakau",2024,Juni
4.59,"Makanan, Minuman dan Tembakau",2024,Juli
3.21,"Makanan, Minuman dan Tembakau",2024,Agustus
1.9,Makanan,2024,Januari
5.2,Makanan,2024,Februari
9.97,Makanan,2024,Maret
9.9,Makanan,2024,April
9.97,Makanan,2024,Mei
7.93,Makanan,2024,Juni
3.72,Makanan,2024,Juli
2.34,Makanan,2024,Agustus
6.25,Minuman yang Tidak Beralkohol,2024,Januari
5.68,Minuman yang Tidak Beralkohol,2024,Februari
5.41,Minuman yang Tidak Beralkohol,2024,Maret
5.72,Minuman yang Tidak Beralkohol,2024,April
4.14,Minuman yang Tidak Beralkohol,2024,Mei
3.95,Minuman yang Tidak Beralkohol,2024,Juni
3.95,Minuman yang Tidak Beralkohol,2024,Juli
4.41,Minuman yang Tidak Beralkohol,2024,Agustus
0,Minuman Beralkohol,2024,Januari
0,Minuman Beralkohol,2024,Februari
0,Minuman Beralkohol,2024,Maret
0,Minuman Beralkohol,2024,April
0,Minuman Beralkohol,2024,Mei
0,Minuman Beralkohol,2024,Juni
0,Minuman Beralkohol,2024,Juli
0,Minuman Beralkohol,2024,Agustus
10.77,Rokok dan Tembakau,2024,Januari
5.13,Rokok dan Tembakau,2024,Februari
4.29,Rokok dan Tembakau,2024,Maret
5.57,Rokok dan Tembakau,2024,April
6.3,Rokok dan Tembakau,2024,Mei
8.96,Rokok dan Tembakau,2024,Juni
8.96,Rokok dan Tembakau,2024,Juli
6.91,Rokok dan Tembakau,2024,Agustus
2.66,Pakaian dan Alas Kaki,2024,Januari
2.46,Pakaian dan Alas Kaki,2024,Februari
2.35,Pakaian dan Alas Kaki,2024,Maret
2.3,Pakaian dan Alas Kaki,2024,April
2.39,Pakaian dan Alas Kaki,2024,Mei
2.54,Pakaian dan Alas Kaki,2024,Juni
2.55,Pakaian dan Alas Kaki,2024,Juli
2.81,Pakaian dan Alas Kaki,2024,Agustus
3.07,Pakaian,2024,Januari
2.83,Pakaian,2024,Februari
2.38,Pakaian,2024,Maret
2.18,Pakaian,2024,April
2.29,Pakaian,2024,Mei
2.42,Pakaian,2024,Juni
2.43,Pakaian,2024,Juli
2.74,Pakaian,2024,Agustus
1.14,Alas Kaki,2024,Januari
1.15,Alas Kaki,2024,Februari
2.28,Alas Kaki,2024,Maret
2.76,Alas Kaki,2024,April
2.79,Alas Kaki,2024,Mei
2.99,Alas Kaki,2024,Juni
2.99,Alas Kaki,2024,Juli
3.05,Alas Kaki,2024,Agustus
1.41,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
1.23,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.63,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.57,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.63,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.58,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.48,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.02,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
1.31,Sewa dan Kontrak Rumah,2024,Januari
1.31,Sewa dan Kontrak Rumah,2024,Februari
