inflasi,kelompok,tahun,bulan
5.88,"Makanan, Minuman dan Tembakau",2024,Januari
4.72,"Makanan, Minuman dan Tembakau",2024,Februari
1.87,"Makanan, Minuman dan Tembakau",2024,Maret
6.19,"Makanan, Minuman dan Tembakau",2024,April
5.81,"Makanan, Minuman dan Tembakau",2024,Mei
4.74,"Makanan, Minuman dan Tembakau",2024,Juni
2.44,"Makanan, Minuman dan Tembakau",2024,Juli
2.63,"Makanan, Minuman dan Tembakau",2024,Agustus
6.29,Makanan,2024,Januari
4.82,Makanan,2024,Februari
1.38,Makanan,2024,Maret
6.45,Makanan,2024,April
6.16,Makanan,2024,Mei
4.91,Makanan,2024,Juni
2.2,Makanan,2024,Juli
2.39,Makanan,2024,Agustus
-3.19,Minuman yang Tidak Beralkohol,2024,Januari
-2.92,Minuman yang Tidak Beralkohol,2024,Februari
-0.12,Minuman yang Tidak Beralkohol,2024,Maret
0.29,Minuman yang Tidak Beralkohol,2024,April
-0.45,Minuman yang Tidak Beralkohol,2024,Mei
-0.45,Minuman yang Tidak Beralkohol,2024,Juni
-0.34,Minuman yang Tidak Beralkohol,2024,Juli
-0.23,Minuman yang Tidak Beralkohol,2024,Agustus
1.31,Minuman Beralkohol,2024,Januari
-1.72,Minuman Beralkohol,2024,Februari
-1.27,Minuman Beralkohol,2024,Maret
-5.15,Minuman Beralkohol,2024,April
-5.01,Minuman Beralkohol,2024,Mei
-5.01,Minuman Beralkohol,2024,Juni
-5.01,Minuman Beralkohol,2024,Juli
-5.01,Minuman Beralkohol,2024,Agustus
7.25,Rokok dan Tembakau,2024,Januari
8.78,Rokok dan Tembakau,2024,Februari
8.49,Rokok dan Tembakau,2024,Maret
8.28,Rokok dan Tembakau,2024,April
7.15,Rokok dan Tembakau,2024,Mei
7.15,Rokok dan Tembakau,2024,Juni
7.59,Rokok dan Tembakau,2024,Juli
7.65,Rokok dan Tembakau,2024,Agustus
11.12,Pakaian dan Alas Kaki,2024,Januari
12.07,Pakaian dan Alas Kaki,2024,Februari
14.08,Pakaian dan Alas Kaki,2024,Maret
6.75,Pakaian dan Alas Kaki,2024,April
10.15,Pakaian dan Alas Kaki,2024,Mei
11.07,Pakaian dan Alas Kaki,2024,Juni
10.88,Pakaian dan Alas Kaki,2024,Juli
9.66,Pakaian dan Alas Kaki,2024,Agustus
18.74,Pakaian,2024,Januari
19.95,Pakaian,2024,Februari
20.57,Pakaian,2024,Maret
11.11,Pakaian,2024,April
15.38,Pakaian,2024,Mei
16.66,Pakaian,2024,Juni
16.44,Pakaian,2024,Juli
14.21,Pakaian,2024,Agustus
-6.52,Alas Kaki,2024,Januari
-6.52,Alas Kaki,2024,Februari
-1.99,Alas Kaki,2024,Maret
-4.83,Alas Kaki,2024,April
-3.42,Alas Kaki,2024,Mei
-3.42,Alas Kaki,2024,Juni
-3.56,Alas Kaki,2024,Juli
-2.54,Alas Kaki,2024,Agustus
-1.54,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
-0.88,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
-0.68,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
-1.56,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
-2.23,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
-2.27,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-2.28,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-2.99,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0,Sewa dan Kontrak Rumah,2024,Januari
0,Sewa dan Kontrak Rumah,2024,Februari
0,Sewa dan Kontrak Rumah,2024,Maret
0,Sewa dan Kontrak Rumah,2024,April
