inflasi,kelompok,tahun,bulan
2.81,"Makanan, Minuman dan Tembakau",2024,Januari
2.89,"Makanan, Minuman dan Tembakau",2024,Februari
4.36,"Makanan, Minuman dan Tembakau",2024,Maret
3.85,"Makanan, Minuman dan Tembakau",2024,April
3.11,"Makanan, Minuman dan Tembakau",2024,Mei
2.19,"Makanan, Minuman dan Tembakau",2024,Juni
2.18,"Makanan, Minuman dan Tembakau",2024,Juli
1.36,"Makanan, Minuman dan Tembakau",2024,Agustus
2.34,Makanan,2024,Januari
2.77,Makanan,2024,Februari
4.4,Makanan,2024,Maret
3.82,Makanan,2024,April
2.97,Makanan,2024,Mei
2.2,Makanan,2024,Juni
2.02,Makanan,2024,Juli
1.06,Makanan,2024,Agustus
2.99,Minuman yang Tidak Beralkohol,2024,Januari
2.21,Minuman yang Tidak Beralkohol,2024,Februari
3.42,Minuman yang Tidak Beralkohol,2024,Maret
3.19,Minuman yang Tidak Beralkohol,2024,April
3.29,Minuman yang Tidak Beralkohol,2024,Mei
2.19,Minuman yang Tidak Beralkohol,2024,Juni
3.34,Minuman yang Tidak Beralkohol,2024,Juli
3.46,Minuman yang Tidak Beralkohol,2024,Agustus
7.76,Rokok dan Tembakau,2024,Januari
4.47,Rokok dan Tembakau,2024,Februari
4.47,Rokok dan Tembakau,2024,Maret
4.47,Rokok dan Tembakau,2024,April
4.47,Rokok dan Tembakau,2024,Mei
2.17,Rokok dan Tembakau,2024,Juni
3.15,Rokok dan Tembakau,2024,Juli
3.15,Rokok dan Tembakau,2024,Agustus
2.33,Pakaian dan Alas Kaki,2024,Januari
1.91,Pakaian dan Alas Kaki,2024,Februari
2.03,Pakaian dan Alas Kaki,2024,Maret
0.08,Pakaian dan Alas Kaki,2024,April
0.48,Pakaian dan Alas Kaki,2024,Mei
0.97,Pakaian dan Alas Kaki,2024,Juni
1.34,Pakaian dan Alas Kaki,2024,Juli
1.2,Pakaian dan Alas Kaki,2024,Agustus
3.04,Pakaian,2024,Januari
2.59,Pakaian,2024,Februari
2.52,Pakaian,2024,Maret
0.28,Pakaian,2024,April
-0.03,Pakaian,2024,Mei
0.52,Pakaian,2024,Juni
0.97,Pakaian,2024,Juli
0.79,Pakaian,2024,Agustus
-0.68,Alas Kaki,2024,Januari
-0.97,Alas Kaki,2024,Februari
-0.09,Alas Kaki,2024,Maret
-0.8,Alas Kaki,2024,April
2.72,Alas Kaki,2024,Mei
2.96,Alas Kaki,2024,Juni
2.96,Alas Kaki,2024,Juli
2.99,Alas Kaki,2024,Agustus
0.32,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.99,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
1.13,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.96,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.95,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.42,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.56,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.61,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0.82,Sewa dan Kontrak Rumah,2024,Januari
