inflasi,kelompok,tahun,bulan
8.46,"Makanan, Minuman dan Tembakau",2024,Januari
6.54,"Makanan, Minuman dan Tembakau",2024,Februari
4.98,"Makanan, Minuman dan Tembakau",2024,Maret
4.75,"Makanan, Minuman dan Tembakau",2024,April
6.29,"Makanan, Minuman dan Tembakau",2024,Mei
5.45,"Makanan, Minuman dan Tembakau",2024,Juni
3.39,"Makanan, Minuman dan Tembakau",2024,Juli
2.3,"Makanan, Minuman dan Tembakau",2024,Agustus
8.54,Makanan,2024,Januari
6.35,Makanan,2024,Februari
4.51,Makanan,2024,Maret
4.23,Makanan,2024,April
6,Makanan,2024,Mei
4.91,Makanan,2024,Juni
2.5,Makanan,2024,Juli
1.61,Makanan,2024,Agustus
1.23,Minuman yang Tidak Beralkohol,2024,Januari
1.66,Minuman yang Tidak Beralkohol,2024,Februari
1.28,Minuman yang Tidak Beralkohol,2024,Maret
1.51,Minuman yang Tidak Beralkohol,2024,April
1.11,Minuman yang Tidak Beralkohol,2024,Mei
2.22,Minuman yang Tidak Beralkohol,2024,Juni
2.83,Minuman yang Tidak Beralkohol,2024,Juli
2.29,Minuman yang Tidak Beralkohol,2024,Agustus
13.02,Rokok dan Tembakau,2024,Januari
11.86,Rokok dan Tembakau,2024,Februari
12.15,Rokok dan Tembakau,2024,Maret
12.2,Rokok dan Tembakau,2024,April
13,Rokok dan Tembakau,2024,Mei
12.96,Rokok dan Tembakau,2024,Juni
12.61,Rokok dan Tembakau,2024,Juli
8.88,Rokok dan Tembakau,2024,Agustus
1,Pakaian dan Alas Kaki,2024,Januari
0.8,Pakaian dan Alas Kaki,2024,Februari
0.03,Pakaian dan Alas Kaki,2024,Maret
-0.21,Pakaian dan Alas Kaki,2024,April
-0.26,Pakaian dan Alas Kaki,2024,Mei
-0.26,Pakaian dan Alas Kaki,2024,Juni
-0.21,Pakaian dan Alas Kaki,2024,Juli
-0.22,Pakaian dan Alas Kaki,2024,Agustus
1.28,Pakaian,2024,Januari
1.01,Pakaian,2024,Februari
0.03,Pakaian,2024,Maret
-0.27,Pakaian,2024,April
-0.33,Pakaian,2024,Mei
-0.33,Pakaian,2024,Juni
-0.28,Pakaian,2024,Juli
-0.29,Pakaian,2024,Agustus
0,Alas Kaki,2024,Januari
0,Alas Kaki,2024,Februari
0,Alas Kaki,2024,Maret
0,Alas Kaki,2024,April
0,Alas Kaki,2024,Mei
0,Alas Kaki,2024,Juni
0,Alas Kaki,2024,Juli
0,Alas Kaki,2024,Agustus
0.42,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.97,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.65,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.28,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.17,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.2,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.22,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.35,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0,Sewa dan Kontrak Rumah,2024,Januari
0,Sewa dan Kontrak Rumah,2024,Februari
0,Sewa dan Kontrak Rumah,2024,Maret
0,Sewa dan Kontrak Rumah,2024,April
0,Sewa dan Kontrak Rumah,2024,Mei
0.09,Sewa dan Kontrak Rumah,2024,Juni
0.09,Sewa dan Kontrak Rumah,2024,Juli
0.09,Sewa dan Kontrak Rumah,2024,Agustus
1.61,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
1.69,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
0.46,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
-1,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
-1.37,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
-1.26,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-1.17,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
-0.73,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
12.45,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
12.45,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
12.45,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
12.45,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
12.45,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
12.45,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
12.45,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
0,Listrik dan Bahan Bakar Rumah Tangga,2024,April
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
0,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
-0.17,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
-0.14,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
0.08,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
0.42,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
0.53,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
0.71,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
0.71,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
0.75,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
0.97,"Furnitur, Perlengkapan dan Karpet",2024,Januari
0.97,"Furnitur, Perlengkapan dan Karpet",2024,Februari
0,"Furnitur, Perlengkapan dan Karpet",2024,Maret
0,"Furnitur, Perlengkapan dan Karpet",2024,April
0,"Furnitur, Perlengkapan dan Karpet",2024,Mei
0,"Furnitur, Perlengkapan dan Karpet",2024,Juni
0,"Furnitur, Perlengkapan dan Karpet",2024,Juli
0,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
0,Tekstil Rumah Tangga,2024,Januari
0,Tekstil Rumah Tangga,2024,Februari
0,Tekstil Rumah Tangga,2024,Maret
0,Tekstil Rumah Tangga,2024,April
0,Tekstil Rumah Tangga,2024,Mei
0,Tekstil Rumah Tangga,2024,Juni
0,Tekstil Rumah Tangga,2024,Juli
0,Tekstil Rumah Tangga,2024,Agustus
-3.13,Peralatan Rumah Tangga,2024,Januari
-3.13,Peralatan Rumah Tangga,2024,Februari
-0.24,Peralatan Rumah Tangga,2024,Maret
0.49,Peralatan Rumah Tangga,2024,April
0.49,Peralatan Rumah Tangga,2024,Mei
0.49,Peralatan Rumah Tangga,2024,Juni
0.49,Peralatan Rumah Tangga,2024,Juli
0.49,Peralatan Rumah Tangga,2024,Agustus
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
0,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
0.49,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
0.59,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
0.29,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
0.73,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
0.97,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
1.41,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
1.41,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
1.5,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
0.55,Kesehatan,2024,Januari
0.55,Kesehatan,2024,Februari
0.55,Kesehatan,2024,Maret
0.63,Kesehatan,2024,April
0.51,Kesehatan,2024,Mei
0.47,Kesehatan,2024,Juni
0.57,Kesehatan,2024,Juli
0.58,Kesehatan,2024,Agustus
0.44,Obat-obatan dan Produk Kesehatan,2024,Januari
0.44,Obat-obatan dan Produk Kesehatan,2024,Februari
0.44,Obat-obatan dan Produk Kesehatan,2024,Maret
0.56,Obat-obatan dan Produk Kesehatan,2024,April
0.35,Obat-obatan dan Produk Kesehatan,2024,Mei
0.3,Obat-obatan dan Produk Kesehatan,2024,Juni
0.48,Obat-obatan dan Produk Kesehatan,2024,Juli
0.46,Obat-obatan dan Produk Kesehatan,2024,Agustus
1.14,Jasa Rawat Jalan,2024,Januari
1.14,Jasa Rawat Jalan,2024,Februari
1.14,Jasa Rawat Jalan,2024,Maret
1.14,Jasa Rawat Jalan,2024,April
1.14,Jasa Rawat Jalan,2024,Mei
1.14,Jasa Rawat Jalan,2024,Juni
1.14,Jasa Rawat Jalan,2024,Juli
1.14,Jasa Rawat Jalan,2024,Agustus
0,Jasa Rawat Inap,2024,Januari
0,Jasa Rawat Inap,2024,Februari
0,Jasa Rawat Inap,2024,Maret
0,Jasa Rawat Inap,2024,April
0,Jasa Rawat Inap,2024,Mei
0,Jasa Rawat Inap,2024,Juni
0,Jasa Rawat Inap,2024,Juli
0,Jasa Rawat Inap,2024,Agustus
0.72,Transportasi,2024,Januari
0.48,Transportasi,2024,Februari
0.53,Transportasi,2024,Maret
0.61,Transportasi,2024,April
0.61,Transportasi,2024,Mei
0.72,Transportasi,2024,Juni
0.77,Transportasi,2024,Juli
0.84,Transportasi,2024,Agustus
0.9,Pembelian Kendaraan,2024,Januari
1.17,Pembelian Kendaraan,2024,Februari
1.4,Pembelian Kendaraan,2024,Maret
1.79,Pembelian Kendaraan,2024,April
1.83,Pembelian Kendaraan,2024,Mei
2.05,Pembelian Kendaraan,2024,Juni
