inflasi,kelompok,tahun,bulan
4.16,"Makanan, Minuman dan Tembakau",2024,Januari
5.9,"Makanan, Minuman dan Tembakau",2024,Februari
6.59,"Makanan, Minuman dan Tembakau",2024,Maret
7.35,"Makanan, Minuman dan Tembakau",2024,April
6.64,"Makanan, Minuman dan Tembakau",2024,Mei
4.88,"Makanan, Minuman dan Tembakau",2024,Juni
3.93,"Makanan, Minuman dan Tembakau",2024,Juli
4.19,"Makanan, Minuman dan Tembakau",2024,Agustus
4.15,Makanan,2024,Januari
6.26,Makanan,2024,Februari
7.2,Makanan,2024,Maret
8.04,Makanan,2024,April
7.1,Makanan,2024,Mei
4.88,Makanan,2024,Juni
3.66,Makanan,2024,Juli
4.02,Makanan,2024,Agustus
1.55,Minuman yang Tidak Beralkohol,2024,Januari
1.54,Minuman yang Tidak Beralkohol,2024,Februari
1.59,Minuman yang Tidak Beralkohol,2024,Maret
2.14,Minuman yang Tidak Beralkohol,2024,April
1.73,Minuman yang Tidak Beralkohol,2024,Mei
1.73,Minuman yang Tidak Beralkohol,2024,Juni
1.81,Minuman yang Tidak Beralkohol,2024,Juli
1.53,Minuman yang Tidak Beralkohol,2024,Agustus
8.62,Rokok dan Tembakau,2024,Januari
8.69,Rokok dan Tembakau,2024,Februari
7.41,Rokok dan Tembakau,2024,Maret
7.61,Rokok dan Tembakau,2024,April
9.25,Rokok dan Tembakau,2024,Mei
9.99,Rokok dan Tembakau,2024,Juni
10.3,Rokok dan Tembakau,2024,Juli
10.44,Rokok dan Tembakau,2024,Agustus
-5.15,Pakaian dan Alas Kaki,2024,Januari
-5.34,Pakaian dan Alas Kaki,2024,Februari
-5.02,Pakaian dan Alas Kaki,2024,Maret
-5.73,Pakaian dan Alas Kaki,2024,April
-6.02,Pakaian dan Alas Kaki,2024,Mei
-6.23,Pakaian dan Alas Kaki,2024,Juni
-5.04,Pakaian dan Alas Kaki,2024,Juli
-4.75,Pakaian dan Alas Kaki,2024,Agustus
-3.68,Pakaian,2024,Januari
-3.77,Pakaian,2024,Februari
-3.56,Pakaian,2024,Maret
-4.19,Pakaian,2024,April
-4.43,Pakaian,2024,Mei
-4.61,Pakaian,2024,Juni
-4.02,Pakaian,2024,Juli
-3.73,Pakaian,2024,Agustus
-11.52,Alas Kaki,2024,Januari
-12.18,Alas Kaki,2024,Februari
-11.35,Alas Kaki,2024,Maret
-12.47,Alas Kaki,2024,April
-13.03,Alas Kaki,2024,Mei
-13.28,Alas Kaki,2024,Juni
-9.47,Alas Kaki,2024,Juli
-9.23,Alas Kaki,2024,Agustus
0.61,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.56,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.99,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.98,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.84,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.46,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.54,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.53,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
1.62,Sewa dan Kontrak Rumah,2024,Januari
1.79,Sewa dan Kontrak Rumah,2024,Februari
2.47,Sewa dan Kontrak Rumah,2024,Maret
2.47,Sewa dan Kontrak Rumah,2024,April
2.47,Sewa dan Kontrak Rumah,2024,Mei
1.45,Sewa dan Kontrak Rumah,2024,Juni
1.85,Sewa dan Kontrak Rumah,2024,Juli
1.85,Sewa dan Kontrak Rumah,2024,Agustus
2.01,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
2.12,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
3.51,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
3.42,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
2.14,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
2.03,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
1.44,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
1.44,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
-0.74,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-1.11,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-1.11,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-1.11,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-1.11,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-1.01,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-1.01,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-1.06,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
-0.61,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
-0.56,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
-0.93,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
-0.84,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
-0.1,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
0.36,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
0.2,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
0.15,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
4.54,"Furnitur, Perlengkapan dan Karpet",2024,Januari
4.54,"Furnitur, Perlengkapan dan Karpet",2024,Februari
5.03,"Furnitur, Perlengkapan dan Karpet",2024,Maret
4.95,"Furnitur, Perlengkapan dan Karpet",2024,April
4.95,"Furnitur, Perlengkapan dan Karpet",2024,Mei
4.95,"Furnitur, Perlengkapan dan Karpet",2024,Juni
3.95,"Furnitur, Perlengkapan dan Karpet",2024,Juli
3.99,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
-1.22,Tekstil Rumah Tangga,2024,Januari
-1.22,Tekstil Rumah Tangga,2024,Februari
-1.6,Tekstil Rumah Tangga,2024,Maret
-1.6,Tekstil Rumah Tangga,2024,April
-1.69,Tekstil Rumah Tangga,2024,Mei
-1.65,Tekstil Rumah Tangga,2024,Juni
-2.02,Tekstil Rumah Tangga,2024,Juli
-2.15,Tekstil Rumah Tangga,2024,Agustus
0.16,Peralatan Rumah Tangga,2024,Januari
0.16,Peralatan Rumah Tangga,2024,Februari
-0.71,Peralatan Rumah Tangga,2024,Maret
-0.06,Peralatan Rumah Tangga,2024,April
0.1,Peralatan Rumah Tangga,2024,Mei
0.5,Peralatan Rumah Tangga,2024,Juni
0.82,Peralatan Rumah Tangga,2024,Juli
0.74,Peralatan Rumah Tangga,2024,Agustus
1.65,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
1.65,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
3.76,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
3.76,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
3.76,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
3.2,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
3.2,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
1.69,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
1.2,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
1.2,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
0.98,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
0.98,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
0.98,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
0.98,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
0.47,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
0.22,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
-2.82,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
-2.73,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
-3.5,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
-3.56,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
-2.1,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
-1.28,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
-1.36,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
-1.18,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
4.11,Kesehatan,2024,Januari
4.15,Kesehatan,2024,Februari
3.04,Kesehatan,2024,Maret
3.04,Kesehatan,2024,April
3.26,Kesehatan,2024,Mei
2.94,Kesehatan,2024,Juni
3.35,Kesehatan,2024,Juli
2.55,Kesehatan,2024,Agustus
3.56,Obat-obatan dan Produk Kesehatan,2024,Januari
3.64,Obat-obatan dan Produk Kesehatan,2024,Februari
2.14,Obat-obatan dan Produk Kesehatan,2024,Maret
2.14,Obat-obatan dan Produk Kesehatan,2024,April
2.59,Obat-obatan dan Produk Kesehatan,2024,Mei
1.93,Obat-obatan dan Produk Kesehatan,2024,Juni
2.78,Obat-obatan dan Produk Kesehatan,2024,Juli
1.15,Obat-obatan dan Produk Kesehatan,2024,Agustus
2.36,Jasa Rawat Jalan,2024,Januari
2.36,Jasa Rawat Jalan,2024,Februari
0.87,Jasa Rawat Jalan,2024,Maret
0.87,Jasa Rawat Jalan,2024,April
0.87,Jasa Rawat Jalan,2024,Mei
0.87,Jasa Rawat Jalan,2024,Juni
0.87,Jasa Rawat Jalan,2024,Juli
0.87,Jasa Rawat Jalan,2024,Agustus
8.54,Jasa Rawat Inap,2024,Januari
8.54,Jasa Rawat Inap,2024,Februari
8.54,Jasa Rawat Inap,2024,Maret
8.54,Jasa Rawat Inap,2024,April
8.54,Jasa Rawat Inap,2024,Mei
8.54,Jasa Rawat Inap,2024,Juni
8.54,Jasa Rawat Inap,2024,Juli
8.54,Jasa Rawat Inap,2024,Agustus
1.76,Jasa Kesehatan Lainnya,2024,Januari
1.76,Jasa Kesehatan Lainnya,2024,Februari
1.76,Jasa Kesehatan Lainnya,2024,Maret
1.76,Jasa Kesehatan Lainnya,2024,April
1.76,Jasa Kesehatan Lainnya,2024,Mei
1.76,Jasa Kesehatan Lainnya,2024,Juni
1.76,Jasa Kesehatan Lainnya,2024,Juli
1.76,Jasa Kesehatan Lainnya,2024,Agustus
-0.28,Transportasi,2024,Januari
0.66,Transportasi,2024,Februari
1.12,Transportasi,2024,Maret
1.67,Transportasi,2024,April
1.4,Transportasi,2024,Mei
1.26,Transportasi,2024,Juni
1.27,Transportasi,2024,Juli
1.6,Transportasi,2024,Agustus
-0.16,Pembelian Kendaraan,2024,Januari
1.47,Pembelian Kendaraan,2024,Februari
2.23,Pembelian Kendaraan,2024,Maret
2.43,Pembelian Kendaraan,2024,April
2.67,Pembelian Kendaraan,2024,Mei
2.06,Pembelian Kendaraan,2024,Juni
1.95,Pembelian Kendaraan,2024,Juli
2.34,Pembelian Kendaraan,2024,Agustus
-0.37,Pengoperasian Peralatan Transportasi Pribadi,2024,Januari
0.29,Pengoperasian Peralatan Transportasi Pribadi,2024,Februari
0.36,Pengoperasian Peralatan Transportasi Pribadi,2024,Maret
1.01,Pengoperasian Peralatan Transportasi Pribadi,2024,April
0.64,Pengoperasian Peralatan Transportasi Pribadi,2024,Mei
0.65,Pengoperasian Peralatan Transportasi Pribadi,2024,Juni
0.65,Pengoperasian Peralatan Transportasi Pribadi,2024,Juli
1,Pengoperasian Peralatan Transportasi Pribadi,2024,Agustus
0.18,Jasa Angkutan Penumpang,2024,Januari
0.76,Jasa Angkutan Penumpang,2024,Februari
3.62,Jasa Angkutan Penumpang,2024,Maret
4.75,Jasa Angkutan Penumpang,2024,April
3.49,Jasa Angkutan Penumpang,2024,Mei
3.78,Jasa Angkutan Penumpang,2024,Juni
4.3,Jasa Angkutan Penumpang,2024,Juli
4.29,Jasa Angkutan Penumpang,2024,Agustus
0,Jasa Pengiriman Barang,2024,Januari
0,Jasa Pengiriman Barang,2024,Februari
0,Jasa Pengiriman Barang,2024,Maret
