inflasi,kelompok,tahun,bulan
5.57,"Makanan, Minuman dan Tembakau",2024,Januari
7.06,"Makanan, Minuman dan Tembakau",2024,Februari
8.77,"Makanan, Minuman dan Tembakau",2024,Maret
7.83,"Makanan, Minuman dan Tembakau",2024,April
7.18,"Makanan, Minuman dan Tembakau",2024,Mei
6.49,"Makanan, Minuman dan Tembakau",2024,Juni
4.18,"Makanan, Minuman dan Tembakau",2024,Juli
4.69,"Makanan, Minuman dan Tembakau",2024,Agustus
4.74,Makanan,2024,Januari
7.51,Makanan,2024,Februari
9.79,Makanan,2024,Maret
8.53,Makanan,2024,April
7.9,Makanan,2024,Mei
7.13,Makanan,2024,Juni
3.55,Makanan,2024,Juli
4.41,Makanan,2024,Agustus
3.9,Minuman yang Tidak Beralkohol,2024,Januari
2.85,Minuman yang Tidak Beralkohol,2024,Februari
3.44,Minuman yang Tidak Beralkohol,2024,Maret
4.41,Minuman yang Tidak Beralkohol,2024,April
5.46,Minuman yang Tidak Beralkohol,2024,Mei
5.5,Minuman yang Tidak Beralkohol,2024,Juni
6.97,Minuman yang Tidak Beralkohol,2024,Juli
6.53,Minuman yang Tidak Beralkohol,2024,Agustus
9.97,Rokok dan Tembakau,2024,Januari
6.1,Rokok dan Tembakau,2024,Februari
5.54,Rokok dan Tembakau,2024,Maret
5.65,Rokok dan Tembakau,2024,April
4.44,Rokok dan Tembakau,2024,Mei
3.94,Rokok dan Tembakau,2024,Juni
6.29,Rokok dan Tembakau,2024,Juli
5.43,Rokok dan Tembakau,2024,Agustus
0.99,Pakaian dan Alas Kaki,2024,Januari
0.89,Pakaian dan Alas Kaki,2024,Februari
1.01,Pakaian dan Alas Kaki,2024,Maret
1.09,Pakaian dan Alas Kaki,2024,April
1.41,Pakaian dan Alas Kaki,2024,Mei
1.36,Pakaian dan Alas Kaki,2024,Juni
1.39,Pakaian dan Alas Kaki,2024,Juli
1.47,Pakaian dan Alas Kaki,2024,Agustus
0.62,Pakaian,2024,Januari
0.54,Pakaian,2024,Februari
0.7,Pakaian,2024,Maret
