inflasi,kelompok,tahun,bulan
2.98,"Makanan, Minuman dan Tembakau",2024,Januari
4.68,"Makanan, Minuman dan Tembakau",2024,Februari
5.12,"Makanan, Minuman dan Tembakau",2024,Maret
5.61,"Makanan, Minuman dan Tembakau",2024,April
5.54,"Makanan, Minuman dan Tembakau",2024,Mei
4.83,"Makanan, Minuman dan Tembakau",2024,Juni
4.1,"Makanan, Minuman dan Tembakau",2024,Juli
2.92,"Makanan, Minuman dan Tembakau",2024,Agustus
2.83,Makanan,2024,Januari
5.14,Makanan,2024,Februari
5.63,Makanan,2024,Maret
6.18,Makanan,2024,April
6.12,Makanan,2024,Mei
5.32,Makanan,2024,Juni
4.55,Makanan,2024,Juli
3.08,Makanan,2024,Agustus
2.7,Minuman yang Tidak Beralkohol,2024,Januari
1.17,Minuman yang Tidak Beralkohol,2024,Februari
1.17,Minuman yang Tidak Beralkohol,2024,Maret
1.76,Minuman yang Tidak Beralkohol,2024,April
1.67,Minuman yang Tidak Beralkohol,2024,Mei
1.55,Minuman yang Tidak Beralkohol,2024,Juni
0.16,Minuman yang Tidak Beralkohol,2024,Juli
0.98,Minuman yang Tidak Beralkohol,2024,Agustus
4.33,Rokok dan Tembakau,2024,Januari
2.94,Rokok dan Tembakau,2024,Februari
3.33,Rokok dan Tembakau,2024,Maret
3.2,Rokok dan Tembakau,2024,April
3.12,Rokok dan Tembakau,2024,Mei
2.74,Rokok dan Tembakau,2024,Juni
2.66,Rokok dan Tembakau,2024,Juli
2.66,Rokok dan Tembakau,2024,Agustus
-0.33,Pakaian dan Alas Kaki,2024,Januari
-0.33,Pakaian dan Alas Kaki,2024,Februari
-0.26,Pakaian dan Alas Kaki,2024,Maret
-0.1,Pakaian dan Alas Kaki,2024,April
-0.1,Pakaian dan Alas Kaki,2024,Mei
-0.1,Pakaian dan Alas Kaki,2024,Juni
-0.09,Pakaian dan Alas Kaki,2024,Juli
0.03,Pakaian dan Alas Kaki,2024,Agustus
-0.42,Pakaian,2024,Januari
-0.42,Pakaian,2024,Februari
-0.33,Pakaian,2024,Maret
-0.13,Pakaian,2024,April
-0.13,Pakaian,2024,Mei
-0.13,Pakaian,2024,Juni
-0.12,Pakaian,2024,Juli
-0.03,Pakaian,2024,Agustus
0,Alas Kaki,2024,Januari
0,Alas Kaki,2024,Februari
0,Alas Kaki,2024,Maret
0.02,Alas Kaki,2024,April
0.02,Alas Kaki,2024,Mei
0.02,Alas Kaki,2024,Juni
0.02,Alas Kaki,2024,Juli
0.27,Alas Kaki,2024,Agustus
0.51,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
0.48,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
0.54,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.55,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.51,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.46,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
-0.01,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
-0.06,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
0,Sewa dan Kontrak Rumah,2024,Januari
0,Sewa dan Kontrak Rumah,2024,Februari
0,Sewa dan Kontrak Rumah,2024,Maret
0,Sewa dan Kontrak Rumah,2024,April
0,Sewa dan Kontrak Rumah,2024,Mei
0,Sewa dan Kontrak Rumah,2024,Juni
0,Sewa dan Kontrak Rumah,2024,Juli
0,Sewa dan Kontrak Rumah,2024,Agustus
2.74,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
2.43,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
3.02,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
3.06,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
3.24,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
3.3,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-0.67,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
-0.67,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
0.39,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
0.39,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
0.38,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
0.38,Listrik dan Bahan Bakar Rumah Tangga,2024,April
0.26,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
0.15,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
0.15,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
0.04,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
0.31,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
0.45,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
0.59,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
0.57,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
0.57,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
0.59,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
0.81,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
0.9,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
0.39,"Furnitur, Perlengkapan dan Karpet",2024,Januari
0.39,"Furnitur, Perlengkapan dan Karpet",2024,Februari
0.33,"Furnitur, Perlengkapan dan Karpet",2024,Maret
0.13,"Furnitur, Perlengkapan dan Karpet",2024,April
0.13,"Furnitur, Perlengkapan dan Karpet",2024,Mei
0.13,"Furnitur, Perlengkapan dan Karpet",2024,Juni
0.13,"Furnitur, Perlengkapan dan Karpet",2024,Juli
0.36,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
-1.06,Tekstil Rumah Tangga,2024,Januari
-1.06,Tekstil Rumah Tangga,2024,Februari
-1.06,Tekstil Rumah Tangga,2024,Maret
-1.06,Tekstil Rumah Tangga,2024,April
-1.06,Tekstil Rumah Tangga,2024,Mei
-1.06,Tekstil Rumah Tangga,2024,Juni
0,Tekstil Rumah Tangga,2024,Juli
0,Tekstil Rumah Tangga,2024,Agustus
1.36,Peralatan Rumah Tangga,2024,Januari
1.11,Peralatan Rumah Tangga,2024,Februari
1.11,Peralatan Rumah Tangga,2024,Maret
1.1,Peralatan Rumah Tangga,2024,April
1.1,Peralatan Rumah Tangga,2024,Mei
1.17,Peralatan Rumah Tangga,2024,Juni
1.75,Peralatan Rumah Tangga,2024,Juli
1.77,Peralatan Rumah Tangga,2024,Agustus
0.84,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
1.04,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
2.42,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
2.42,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
2.5,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
2.5,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
2.5,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
2.38,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
0.01,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
0.01,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
0.07,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
0.07,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
0.07,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
0.07,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
0.07,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
0.49,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
0.1,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
0.39,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
0.45,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
0.45,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
0.45,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
0.46,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
0.6,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
0.69,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
-0.03,Kesehatan,2024,Januari
-0.03,Kesehatan,2024,Februari
0.44,Kesehatan,2024,Maret
0.47,Kesehatan,2024,April
0.87,Kesehatan,2024,Mei
0.94,Kesehatan,2024,Juni
1.14,Kesehatan,2024,Juli
1.14,Kesehatan,2024,Agustus
-0.06,Obat-obatan dan Produk Kesehatan,2024,Januari
-0.06,Obat-obatan dan Produk Kesehatan,2024,Februari
0.9,Obat-obatan dan Produk Kesehatan,2024,Maret
0.96,Obat-obatan dan Produk Kesehatan,2024,April
1.76,Obat-obatan dan Produk Kesehatan,2024,Mei
1.89,Obat-obatan dan Produk Kesehatan,2024,Juni
2.22,Obat-obatan dan Produk Kesehatan,2024,Juli
2.22,Obat-obatan dan Produk Kesehatan,2024,Agustus
0,Jasa Rawat Jalan,2024,Januari
0,Jasa Rawat Jalan,2024,Februari
0,Jasa Rawat Jalan,2024,Maret
0,Jasa Rawat Jalan,2024,April
0,Jasa Rawat Jalan,2024,Mei
0,Jasa Rawat Jalan,2024,Juni
0.17,Jasa Rawat Jalan,2024,Juli
0.17,Jasa Rawat Jalan,2024,Agustus
0,Jasa Rawat Inap,2024,Januari
0,Jasa Rawat Inap,2024,Februari
0,Jasa Rawat Inap,2024,Maret
0,Jasa Rawat Inap,2024,April
0,Jasa Rawat Inap,2024,Mei
0,Jasa Rawat Inap,2024,Juni
0,Jasa Rawat Inap,2024,Juli
0,Jasa Rawat Inap,2024,Agustus
2.14,Transportasi,2024,Januari
2.85,Transportasi,2024,Februari
0.48,Transportasi,2024,Maret
1.53,Transportasi,2024,April
2.62,Transportasi,2024,Mei
2.17,Transportasi,2024,Juni
1.48,Transportasi,2024,Juli
1.47,Transportasi,2024,Agustus
1.61,Pembelian Kendaraan,2024,Januari
1.35,Pembelian Kendaraan,2024,Februari
1.52,Pembelian Kendaraan,2024,Maret
1.18,Pembelian Kendaraan,2024,April
2.47,Pembelian Kendaraan,2024,Mei
1.11,Pembelian Kendaraan,2024,Juni
1.31,Pembelian Kendaraan,2024,Juli
1.31,Pembelian Kendaraan,2024,Agustus
0.12,Pengoperasian Peralatan Transportasi Pribadi,2024,Januari
0.13,Pengoperasian Peralatan Transportasi Pribadi,2024,Februari
0,Pengoperasian Peralatan Transportasi Pribadi,2024,Maret
0.09,Pengoperasian Peralatan Transportasi Pribadi,2024,April
0.09,Pengoperasian Peralatan Transportasi Pribadi,2024,Mei
0.27,Pengoperasian Peralatan Transportasi Pribadi,2024,Juni
0.29,Pengoperasian Peralatan Transportasi Pribadi,2024,Juli
0.49,Pengoperasian Peralatan Transportasi Pribadi,2024,Agustus
8.08,Jasa Angkutan Penumpang,2024,Januari
11.49,Jasa Angkutan Penumpang,2024,Februari
0.73,Jasa Angkutan Penumpang,2024,Maret
5.35,Jasa Angkutan Penumpang,2024,April
9.14,Jasa Angkutan Penumpang,2024,Mei
7.89,Jasa Angkutan Penumpang,2024,Juni
4.49,Jasa Angkutan Penumpang,2024,Juli
4,Jasa Angkutan Penumpang,2024,Agustus
0,Jasa Pengiriman Barang,2024,Januari
0,Jasa Pengiriman Barang,2024,Februari
0,Jasa Pengiriman Barang,2024,Maret
0,Jasa Pengiriman Barang,2024,April
0.22,Jasa Pengiriman Barang,2024,Mei
0.22,Jasa Pengiriman Barang,2024,Juni
0.22,Jasa Pengiriman Barang,2024,Juli
0.22,Jasa Pengiriman Barang,2024,Agustus
0.14,"Informasi, Komunikasi dan Jasa Keuangan",2024,Januari
0.09,"Informasi, Komunikasi dan Jasa Keuangan",2024,Februari
