inflasi,kelompok,tahun,bulan
5.27,"Makanan, Minuman dan Tembakau",2024,Januari
6.67,"Makanan, Minuman dan Tembakau",2024,Februari
2.9,"Makanan, Minuman dan Tembakau",2024,Maret
1.2,"Makanan, Minuman dan Tembakau",2024,April
3.26,"Makanan, Minuman dan Tembakau",2024,Mei
2.35,"Makanan, Minuman dan Tembakau",2024,Juni
1.54,"Makanan, Minuman dan Tembakau",2024,Juli
1.48,"Makanan, Minuman dan Tembakau",2024,Agustus
5.37,Makanan,2024,Januari
5.82,Makanan,2024,Februari
0.89,Makanan,2024,Maret
-0.72,Makanan,2024,April
1.77,Makanan,2024,Mei
0.45,Makanan,2024,Juni
-1.01,Makanan,2024,Juli
-1.25,Makanan,2024,Agustus
0.29,Minuman yang Tidak Beralkohol,2024,Januari
1,Minuman yang Tidak Beralkohol,2024,Februari
1.79,Minuman yang Tidak Beralkohol,2024,Maret
2.21,Minuman yang Tidak Beralkohol,2024,April
1.64,Minuman yang Tidak Beralkohol,2024,Mei
1.62,Minuman yang Tidak Beralkohol,2024,Juni
2.52,Minuman yang Tidak Beralkohol,2024,Juli
5.76,Minuman yang Tidak Beralkohol,2024,Agustus
7.08,Rokok dan Tembakau,2024,Januari
13.4,Rokok dan Tembakau,2024,Februari
13.4,Rokok dan Tembakau,2024,Maret
9.92,Rokok dan Tembakau,2024,April
11.07,Rokok dan Tembakau,2024,Mei
11.91,Rokok dan Tembakau,2024,Juni
13.6,Rokok dan Tembakau,2024,Juli
12.83,Rokok dan Tembakau,2024,Agustus
0.64,Pakaian dan Alas Kaki,2024,Januari
2.09,Pakaian dan Alas Kaki,2024,Februari
2.5,Pakaian dan Alas Kaki,2024,Maret
2.88,Pakaian dan Alas Kaki,2024,April
2.99,Pakaian dan Alas Kaki,2024,Mei
3.25,Pakaian dan Alas Kaki,2024,Juni
3.39,Pakaian dan Alas Kaki,2024,Juli
3.39,Pakaian dan Alas Kaki,2024,Agustus
0.91,Pakaian,2024,Januari
2.6,Pakaian,2024,Februari
3.16,Pakaian,2024,Maret
3.34,Pakaian,2024,April
3.4,Pakaian,2024,Mei
3.72,Pakaian,2024,Juni
3.87,Pakaian,2024,Juli
3.97,Pakaian,2024,Agustus
-0.27,Alas Kaki,2024,Januari
0.35,Alas Kaki,2024,Februari
0.2,Alas Kaki,2024,Maret
1.33,Alas Kaki,2024,April
1.57,Alas Kaki,2024,Mei
1.64,Alas Kaki,2024,Juni
1.77,Alas Kaki,2024,Juli
1.4,Alas Kaki,2024,Agustus
3.82,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
4.12,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
3.85,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
1.12,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
1.59,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
2.68,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
3.45,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
3.15,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
5.08,Sewa dan Kontrak Rumah,2024,Januari
5.04,Sewa dan Kontrak Rumah,2024,Februari
5.16,Sewa dan Kontrak Rumah,2024,Maret
5.49,Sewa dan Kontrak Rumah,2024,April
7.13,Sewa dan Kontrak Rumah,2024,Mei
8.05,Sewa dan Kontrak Rumah,2024,Juni
12.55,Sewa dan Kontrak Rumah,2024,Juli
12.59,Sewa dan Kontrak Rumah,2024,Agustus
-1.02,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
-1.38,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
-1.54,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
-1.52,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
-0.72,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
-0.51,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
-0.51,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
-0.48,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0.26,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0.26,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0.26,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0.26,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0.51,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0.51,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0.51,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
4.9,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
5.61,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
4.97,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-0.97,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-1.25,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
0.32,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-1.03,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-1.72,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
1.95,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
1.99,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
1.91,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
2.17,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
2.22,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
2.67,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
2.59,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
2.49,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
-0.38,"Furnitur, Perlengkapan dan Karpet",2024,Januari
-0.11,"Furnitur, Perlengkapan dan Karpet",2024,Februari
-0.4,"Furnitur, Perlengkapan dan Karpet",2024,Maret
-0.45,"Furnitur, Perlengkapan dan Karpet",2024,April
-0.36,"Furnitur, Perlengkapan dan Karpet",2024,Mei
-0.54,"Furnitur, Perlengkapan dan Karpet",2024,Juni
-0.64,"Furnitur, Perlengkapan dan Karpet",2024,Juli
-0.72,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
4.21,Tekstil Rumah Tangga,2024,Januari
4.77,Tekstil Rumah Tangga,2024,Februari
4.64,Tekstil Rumah Tangga,2024,Maret
4.64,Tekstil Rumah Tangga,2024,April
4.64,Tekstil Rumah Tangga,2024,Mei
4.64,Tekstil Rumah Tangga,2024,Juni
5.16,Tekstil Rumah Tangga,2024,Juli
5.33,Tekstil Rumah Tangga,2024,Agustus
0.44,Peralatan Rumah Tangga,2024,Januari
-0.77,Peralatan Rumah Tangga,2024,Februari
-1.25,Peralatan Rumah Tangga,2024,Maret
-1.38,Peralatan Rumah Tangga,2024,April
-2.12,Peralatan Rumah Tangga,2024,Mei
-2.26,Peralatan Rumah Tangga,2024,Juni
-2.46,Peralatan Rumah Tangga,2024,Juli
-2.25,Peralatan Rumah Tangga,2024,Agustus
0.19,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
-0.57,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
-1.55,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
-0.63,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
0,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
0.5,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
0.29,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
0.29,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
0.61,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
-0.2,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
-1.27,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
-2.82,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
-2.82,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
-2.88,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
-2.74,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
-1.57,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
3.32,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
3.86,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
4.29,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
4.89,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
5.08,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
6.05,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
5.92,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
5.44,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
1.12,Kesehatan,2024,Januari
2.18,Kesehatan,2024,Februari
1.86,Kesehatan,2024,Maret
2.03,Kesehatan,2024,April
2.32,Kesehatan,2024,Mei
2.38,Kesehatan,2024,Juni
2.64,Kesehatan,2024,Juli
2.89,Kesehatan,2024,Agustus
0.31,Obat-obatan dan Produk Kesehatan,2024,Januari
1.99,Obat-obatan dan Produk Kesehatan,2024,Februari
1.45,Obat-obatan dan Produk Kesehatan,2024,Maret
1.73,Obat-obatan dan Produk Kesehatan,2024,April
3.26,Obat-obatan dan Produk Kesehatan,2024,Mei
3.36,Obat-obatan dan Produk Kesehatan,2024,Juni
3.83,Obat-obatan dan Produk Kesehatan,2024,Juli
4.26,Obat-obatan dan Produk Kesehatan,2024,Agustus
1.71,Jasa Rawat Jalan,2024,Januari
2.02,Jasa Rawat Jalan,2024,Februari
2.02,Jasa Rawat Jalan,2024,Maret
2.02,Jasa Rawat Jalan,2024,April
2.02,Jasa Rawat Jalan,2024,Mei
2.02,Jasa Rawat Jalan,2024,Juni
2.02,Jasa Rawat Jalan,2024,Juli
2.02,Jasa Rawat Jalan,2024,Agustus
3.43,Jasa Rawat Inap,2024,Januari
3.43,Jasa Rawat Inap,2024,Februari
3.43,Jasa Rawat Inap,2024,Maret
3.43,Jasa Rawat Inap,2024,April
0,Jasa Rawat Inap,2024,Mei
0,Jasa Rawat Inap,2024,Juni
0,Jasa Rawat Inap,2024,Juli
0,Jasa Rawat Inap,2024,Agustus
0,Jasa Kesehatan Lainnya,2024,Januari
0,Jasa Kesehatan Lainnya,2024,Februari
0,Jasa Kesehatan Lainnya,2024,Maret
0,Jasa Kesehatan Lainnya,2024,April
0,Jasa Kesehatan Lainnya,2024,Mei
0,Jasa Kesehatan Lainnya,2024,Juni
0,Jasa Kesehatan Lainnya,2024,Juli
0,Jasa Kesehatan Lainnya,2024,Agustus
1.93,Transportasi,2024,Januari
2.19,Transportasi,2024,Februari
2.04,Transportasi,2024,Maret
3.33,Transportasi,2024,April
3.77,Transportasi,2024,Mei
3.77,Transportasi,2024,Juni
3.16,Transportasi,2024,Juli
3,Transportasi,2024,Agustus
1.24,Pembelian Kendaraan,2024,Januari
1.71,Pembelian Kendaraan,2024,Februari
1.71,Pembelian Kendaraan,2024,Maret
3.5,Pembelian Kendaraan,2024,April
2.23,Pembelian Kendaraan,2024,Mei
2.23,Pembelian Kendaraan,2024,Juni
2.16,Pembelian Kendaraan,2024,Juli
2.64,Pembelian Kendaraan,2024,Agustus
0.54,Pengoperasian Peralatan Transportasi Pribadi,2024,Januari
0.74,Pengoperasian Peralatan Transportasi Pribadi,2024,Februari
0.67,Pengoperasian Peralatan Transportasi Pribadi,2024,Maret
0.82,Pengoperasian Peralatan Transportasi Pribadi,2024,April
1.66,Pengoperasian Peralatan Transportasi Pribadi,2024,Mei
2.24,Pengoperasian Peralatan Transportasi Pribadi,2024,Juni
2.26,Pengoperasian Peralatan Transportasi Pribadi,2024,Juli
2.2,Pengoperasian Peralatan Transportasi Pribadi,2024,Agustus
7.44,Jasa Angkutan Penumpang,2024,Januari
7.37,Jasa Angkutan Penumpang,2024,Februari
6.58,Jasa Angkutan Penumpang,2024,Maret
10.49,Jasa Angkutan Penumpang,2024,April
12.96,Jasa Angkutan Penumpang,2024,Mei
10.87,Jasa Angkutan Penumpang,2024,Juni
7.27,Jasa Angkutan Penumpang,2024,Juli
5.62,Jasa Angkutan Penumpang,2024,Agustus
0,Jasa Pengiriman Barang,2024,Januari
2.81,Jasa Pengiriman Barang,2024,Februari
3.07,Jasa Pengiriman Barang,2024,Maret
3.07,Jasa Pengiriman Barang,2024,April
3.07,Jasa Pengiriman Barang,2024,Mei
5.15,Jasa Pengiriman Barang,2024,Juni
